source_keyframe_id,target_keyframe_id,source_frame_index,target_frame_index,candidate_mode,descriptor_similarity,estimated_candidate_distance_m,estimated_candidate_rotation_deg,global_fitness,global_inlier_rmse_m,refined_fitness,refined_inlier_rmse_m,shared_correspondences,shared_correspondence_ratio,shared_inlier_rmse_m,shared_all_point_rmse_m,odometry_consistency_translation_m,odometry_consistency_rotation_deg,accepted,decision_reason,gt_translation_error_m,gt_rotation_error_deg,posthoc_gt_label,registration_runtime_s
39,75,208,408,descriptor,0.9495547413825989,0.1385889484617763,5.576388994057734,0.7388465723612623,0.03335511038994842,0.779107725788901,0.027248064664569107,716,0.779107725788901,0.02724806466456912,0.18841724620219777,0.039453122046731195,1.7653355419026728,False,shared_all_point_rmse>0.12,0.021204497500628777,2.583394542500426,correct,0.010414399999717716
84,97,461,552,descriptor,0.9488338828086853,0.05693645371642001,5.549425717693274,0.9708108108108108,0.0288864263515742,0.9783783783783784,0.024115659196105928,905,0.9783783783783784,0.024115659196105903,0.028215890784316636,0.0369151432332184,0.5984257055567984,True,accepted,0.004137472191138172,0.7799519894806168,correct,0.014596199998777593
11,43,53,229,descriptor,0.9478645324707031,0.1161814640075735,4.021694673788577,0.8464646464646465,0.034035570707918246,0.8505050505050505,0.024839116874525,842,0.8505050505050505,0.024839116874524975,0.17430663557894666,0.09147782728955214,1.9912956039828025,False,shared_all_point_rmse>0.12; consistency_translation>0.08,0.021298865329756677,2.0757925998782425,correct,0.029640099997777725
37,57,195,303,descriptor,0.9477312564849854,0.028925868253297463,4.792536812483108,0.9439601494396015,0.026785649334461623,0.9439601494396015,0.025133209853305947,758,0.9439601494396015,0.025133209853306176,0.047451651932473804,0.06437383308971836,1.149653362663925,True,accepted,0.01339604716171707,1.0999048465461954,correct,0.022273099999438273
106,124,618,789,descriptor,0.9473021030426025,0.07716089242778155,2.717125995206319,0.8619489559164734,0.028349738785821255,0.888631090487239,0.027748313413316773,766,0.888631090487239,0.02774831341331671,0.08607926779964355,0.03897923441727408,1.3039327655737227,True,accepted,0.010736235916048407,0.2060133095124831,correct,0.0223993999970844
28,72,137,397,descriptor,0.9470430016517639,0.08257426301705793,4.919738529416626,0.9781659388646288,0.022821464544443983,0.9868995633187773,0.020835775595245087,678,0.9868995633187773,0.02083577559524509,0.02377699848920083,0.05284624545287944,2.8159213558571494,True,accepted,0.02118092643448755,2.2945228207319377,correct,0.011714899999788031
53,73,286,400,descriptor,0.9468258619308472,0.14425411147981573,2.860713649910267,0.8537142857142858,0.03522618637326496,0.8811428571428571,0.02257799650140218,771,0.8811428571428571,0.022577996501402308,0.13551115320483667,0.08676802345305668,2.621302672025965,False,shared_all_point_rmse>0.12; consistency_translation>0.08,0.006693764302927072,0.4595456560893678,correct,0.02111979999972391
18,42,89,224,descriptor,0.9437891840934753,0.06484355347373737,8.375604553330609,0.5815363881401617,0.026876095091256196,0.5747978436657682,0.02413163111089006,853,0.5747978436657682,0.02413163111089008,0.5337923760530509,0.040254562678750175,1.3572967627158306,False,shared_all_point_rmse>0.12,0.025880050567408656,1.8611356422165994,correct,0.025149400000373134
71,82,395,442,descriptor,0.9427019357681274,0.06360377404791741,2.113792345082407,0.8059701492537313,0.02719002594778124,0.817451205510907,0.024910890882800973,712,0.817451205510907,0.024910890882800966,0.22896092933990975,0.009852006190694916,0.4820398345808489,False,shared_all_point_rmse>0.12,0.020125276354670905,2.2182657202007054,correct,0.011101399999461137
34,56,182,297,descriptor,0.9390567541122437,0.08057671242182252,3.909849866288156,0.8233502538071066,0.03286871316928783,0.8223350253807107,0.027792678621061682,810,0.8223350253807107,0.027792678621061644,0.0936284164167934,0.054618281192387576,1.3274155117645463,True,accepted,0.011601354979515166,2.1857782295433417,correct,0.014354200000525452
94,108,524,629,descriptor,0.9380804300308228,0.021604299661883614,3.703911999264592,0.9171122994652406,0.024442598224471996,0.93048128342246,0.022224337367777208,696,0.93048128342246,0.0222243373677772,0.04524580575290978,0.0157408804989334,1.1925993258736711,True,accepted,0.011416103393158428,0.45817150925840217,correct,0.010467500000231666
88,99,493,564,descriptor,0.9342932105064392,0.05475360120700646,4.307651874531354,0.9785056294779939,0.03377169831183543,0.9825997952917093,0.025782625144949337,960,0.9825997952917093,0.02578262514494934,0.029109878182586924,0.03249863020089213,1.2006084334504983,True,accepted,0.011773762376188096,0.43904451259859717,correct,0.021491499999683583
