frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
172,1305031108.111378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.111378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.099365.png,0.012012958526611328,0.00442194938659668,1234,0.013337500000488944,0.002781800001685042,0.05470749999949476,0.0574893000011798,0.07082680000166874,73187328
173,1305031108.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.135281.png,0.008052825927734375,0.002566099166870117,1252,0.010350999998991028,0.0020320999992691213,0.03025809999962803,0.03229019999889715,0.04264119999788818,73183232
174,1305031108.176058,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.176058.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.167357.png,0.008701086044311523,0.0002579689025878906,1263,0.008558200001061778,0.0017157999991468387,0.005415100000391249,0.007130899999538087,0.015689100000599865,73183232
175,1305031108.211475,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.211475.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.199225.png,0.012249946594238281,0.004325151443481445,1226,0.00880689999939932,0.0024520999995729653,0.014358200000060606,0.01681029999963357,0.02561719999903289,73187328
176,1305031108.243347,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.243347.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.235213.png,0.008133888244628906,0.0024530887603759766,1170,0.008603999998740619,0.0021129000015207566,0.01508770000145887,0.017200600002979627,0.025804600001720246,73179136
177,1305031108.275358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.275358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.267660.png,0.00769805908203125,0.0004420280456542969,1172,0.009270000000469736,0.0017274000001634704,0.004873600000792067,0.006601000000955537,0.015871000001425273,73228288
178,1305031108.311332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.311332.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.299547.png,0.011785030364990234,0.0043680667877197266,1144,0.008128800000122283,0.0017098999996960629,0.006587399999261834,0.008297299998957897,0.01642609999908018,73187328
179,1305031108.343278,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.343278.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.335019.png,0.008258819580078125,0.002521991729736328,1094,0.008983099998658872,0.0016581999989284668,0.008558199999242788,0.010216399998171255,0.019199499996830127,73216000
180,1305031108.37541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.375410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.367285.png,0.008125066757202148,0.0003898143768310547,1061,0.010646099999576109,0.002005299998927512,0.02828159999990021,0.03028689999882772,0.04093299999840383,73191424
181,1305031108.411361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.411361.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.399284.png,0.012077093124389648,0.004338979721069336,1003,0.008383700000194949,0.001865999998699408,0.007350700001552468,0.009216700000251876,0.017600400000446825,73216000
182,1305031108.44361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.443610.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.435023.png,0.008586883544921875,0.002290010452270508,985,0.008311100000355509,0.0019398000004002824,0.007796699999744305,0.009736500000144588,0.018047600000500097,73179136
183,1305031108.475471,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.475471.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.467680.png,0.007791042327880859,0.00032901763916015625,954,0.008629399999335874,0.0017458000002079643,0.005179800000405521,0.0069256000006134855,0.01555499999994936,73175040
184,1305031108.511378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.511378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.503548.png,0.007830142974853516,0.00442194938659668,956,0.00789499999882537,0.0018441000011080178,0.011338599999362486,0.013182700000470504,0.021077699999295874,73146368
185,1305031108.543737,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.543737.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.534811.png,0.008925914764404297,0.0020630359649658203,933,0.010368500001277425,0.0018108999993273756,0.008680799999638111,0.010491699998965487,0.020860200000242912,73269248
186,1305031108.575414,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.575414.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.567154.png,0.008260011672973633,0.00048613548278808594,961,0.008154999999533175,0.001737900000080117,0.022086299999500625,0.023824199999580742,0.031979199999113916,73256960
187,1305031108.611407,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.611407.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.603547.png,0.007859945297241211,0.004292964935302734,919,0.007945200000904151,0.0016811999994388316,0.0072053000003506895,0.008886499999789521,0.016831700000693672,73228288
188,1305031108.643303,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.643303.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.634212.png,0.009090900421142578,0.0023970603942871094,903,0.009003699999084347,0.001868399998784298,0.006725900000674301,0.008594299999458599,0.017597999998542946,73199616
189,1305031108.675375,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.675375.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.667189.png,0.008186101913452148,0.0003249645233154297,869,0.008023599999432918,0.0015585999990435084,0.010074300000269432,0.01163289999931294,0.019656499998745858,73203712
190,1305031108.711411,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.711411.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.703346.png,0.008064985275268555,0.004389047622680664,853,0.007849000001442619,0.0017506999993202044,0.010733700000855606,0.01248440000017581,0.02033340000161843,73183232
191,1305031108.743502,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.743502.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.735052.png,0.008449792861938477,0.002298116683959961,819,0.008155399998940993,0.0016024000015022466,0.012250100000528619,0.013852500002030865,0.02200790000097186,73170944
192,1305031108.775493,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.775493.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.767031.png,0.008461952209472656,0.0003070831298828125,815,0.008075699999608332,0.0016345999993063742,0.006902399998580222,0.008536999997886596,0.01661269999749493,73138176
193,1305031108.811244,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.811244.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.803370.png,0.007874011993408203,0.004656076431274414,824,0.008223200000429642,0.0017941000005521346,0.00539040000148816,0.007184500002040295,0.015407700002469937,73166848
194,1305031108.843264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.843264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.835163.png,0.00810098648071289,0.007564067840576172,800,0.008193900001060683,0.0017121999990195036,0.0038877999995747814,0.005599999998594285,0.013793899999654968,73220096
195,1305031108.943243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.943243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.935116.png,0.008126974105834961,0.002557039260864258,803,0.008992199998829165,0.0017377999993186677,0.0065590000012889504,0.008296800000607618,0.017288999999436783,73199616
196,1305031108.975268,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.975268.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.967245.png,0.008022785186767578,0.0005321502685546875,850,0.008266100001492305,0.0017858000010164687,0.00761409999904572,0.009399900000062189,0.017666000001554494,73265152
197,1305031109.011269,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.011269.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.003064.png,0.008205175399780273,0.004431009292602539,860,0.008916099999623839,0.0018400000008114148,0.007442500000252039,0.009282500001063454,0.018198600000687293,73252864
198,1305031109.043277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.043277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.034955.png,0.008322000503540039,0.0025229454040527344,851,0.009894499999063555,0.0018966999996337108,0.0066429000016796635,0.008539600001313374,0.01843410000037693,73269248
199,1305031109.07541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.075410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.067091.png,0.008318901062011719,0.00029015541076660156,864,0.013750100000834209,0.001956100000825245,0.007627500001035514,0.00958360000186076,0.023333700002694968,73281536
200,1305031109.111282,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.111282.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.103294.png,0.007988214492797852,0.004417896270751953,869,0.011575700000321376,0.0022083999992901227,0.007394299998850329,0.009602699998140451,0.021178399998461828,73322496
201,1305031109.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.134968.png,0.008365869522094727,0.0023660659790039062,861,0.009180900000501424,0.001779500000338885,0.022835799998574657,0.024615299998913542,0.033796199999414966,73281536
202,1305031109.175464,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.175464.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.165848.png,0.009615898132324219,0.00023603439331054688,857,0.014760200001546764,0.0027133999992656754,0.007074999999531428,0.009788399998797104,0.024548600000343868,73338880
203,1305031109.211379,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.211379.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.203388.png,0.00799107551574707,0.004320859909057617,895,0.012577600000440725,0.002646499999173102,0.012912599999253871,0.015559099998426973,0.028136699998867698,73633792
204,1305031109.24329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.243290.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.234324.png,0.00896596908569336,0.0024099349975585938,888,0.009284099998694728,0.0018858999992517056,0.0063319000000774395,0.008217799999329145,0.017501899998023873,73641984
205,1305031109.275308,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.275308.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.266325.png,0.00898289680480957,0.0003921985626220703,869,0.007947000000058324,0.0015718000013293931,0.014211199999408564,0.015783000000737957,0.02373000000079628,74227712
206,1305031109.311329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.311329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.303457.png,0.007871866226196289,0.004371166229248047,889,0.007784100000208127,0.0021171000007598195,0.004431299999851035,0.0065484000006108545,0.014332500000818982,74248192
207,1305031109.343248,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.343248.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.334602.png,0.008645772933959961,0.0024521350860595703,918,0.008874200000718702,0.0017566000005899696,0.009408800000528572,0.011165400001118542,0.020039600001837243,73662464
208,1305031109.375397,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.375397.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.364882.png,0.010514974594116211,0.00030303001403808594,919,0.007778900000630529,0.0019630999995570164,0.01228369999989809,0.014246799999455106,0.022025700000085635,73666560
209,1305031109.411329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.411329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.403386.png,0.007942914962768555,0.0044710636138916016,905,0.008364599998458289,0.0018600000003061723,0.010723699999289238,0.01258369999959541,0.0209482999980537,73728000
210,1305031109.443302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.443302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.434469.png,0.008832931518554688,0.0023980140686035156,922,0.008092399999441113,0.0016584999993938254,0.0054984999987937044,0.00715699999818753,0.015249399997628643,73764864
211,1305031109.475363,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.475363.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.467362.png,0.008001089096069336,0.00043702125549316406,919,0.007772000000841217,0.0016446999998152023,0.011316799998894567,0.012961499998709769,0.020733499999550986,74407936
212,1305031109.511273,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.511273.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.503193.png,0.008080005645751953,0.004527091979980469,914,0.008123700001306133,0.0016986000009637792,0.008922600000005332,0.010621200000969111,0.018744900002275244,74432512
213,1305031109.543294,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.543294.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.535715.png,0.007578849792480469,0.0025060176849365234,957,0.009819699998843134,0.002051900000878959,0.007752499999696738,0.009804400000575697,0.01962409999941883,73760768
214,1305031109.575362,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.575362.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.567452.png,0.007910013198852539,0.0003380775451660156,994,0.008267799999885028,0.001678300001003663,0.007474500000171247,0.00915280000117491,0.017420600001059938,73682944
215,1305031109.61131,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.611310.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.603601.png,0.007709026336669922,0.004489898681640625,980,0.008074800000031246,0.0016298000009555835,0.004189700001006713,0.005819500001962297,0.013894300001993543,73793536
216,1305031109.643229,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.643229.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.635323.png,0.007905960083007812,0.0024709701538085938,996,0.008240200000727782,0.0017457000012655044,0.005935699999099597,0.007681400000365102,0.015921600001092884,74338304
217,1305031109.675263,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.675263.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.667570.png,0.007692813873291016,0.00043702125549316406,986,0.008893500000340282,0.002316600000995095,0.006086600000344333,0.008403200001339428,0.01729670000167971,73764864
218,1305031109.711312,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.711312.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.703265.png,0.008047103881835938,0.004387855529785156,995,0.011207900000954396,0.002482199999576551,0.00858449999941513,0.01106669999899168,0.022274599999946076,74399744
219,1305031109.743274,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.743274.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.735059.png,0.008214950561523438,0.0024259090423583984,975,0.011717900000803638,0.002550899998823297,0.007835700000214274,0.010386599999037571,0.02210449999984121,74473472
220,1305031109.775277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.775277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.767470.png,0.007807016372680664,0.0005230903625488281,967,0.010142999999516178,0.0018338999998377403,0.011106500000096275,0.012940399999934016,0.023083399999450194,74563584
221,1305031109.811371,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.811371.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.803396.png,0.007975101470947266,0.00432896614074707,950,0.008343700001205434,0.0014900000005582115,0.005105900001581176,0.006595900002139388,0.014939600003344822,73977856
222,1305031109.843296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.843296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.834910.png,0.00838613510131836,0.0024039745330810547,939,0.0077818999998271465,0.0016322999999829335,0.003958899998906418,0.005591199998889351,0.013373099998716498,74375168
223,1305031109.875306,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.875306.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.871271.png,0.004034996032714844,0.0004940032958984375,942,0.008601499999713269,0.0016439999999420252,0.006749999998646672,0.008393999998588697,0.016995499998301966,73764864
224,1305031109.911265,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.911265.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.900535.png,0.010729789733886719,0.004535198211669922,911,0.007867799999075942,0.001663699998971424,0.010817700000188779,0.012481399999160203,0.020349199998236145,73736192
225,1305031109.943299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.943299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.934960.png,0.008339166641235352,0.0024008750915527344,927,0.00809780000054161,0.0016222000012930948,0.006350799998472212,0.007972999999765307,0.016070800000306917,73773056
226,1305031109.975258,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.975258.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.970213.png,0.005045175552368164,0.0005419254302978516,903,0.00810029999956896,0.0016580999999860069,0.0048361999997723615,0.006494299999758368,0.014594599999327329,73678848
227,1305031110.011256,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.011256.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.999657.png,0.011599063873291016,0.004444122314453125,961,0.008104900000034831,0.0017499000005045673,0.008067899998422945,0.009817799998927512,0.017922699998962344,73744384
228,1305031110.043299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.043299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.031356.png,0.011942863464355469,0.002401113510131836,938,0.007909699999800068,0.0016744000004109694,0.007382600000710227,0.009057000001121196,0.016966700000921264,73773056
229,1305031110.075319,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.075319.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.068125.png,0.007194042205810547,0.0003809928894042969,930,0.00803760000053444,0.0017055000007530907,0.010320400000637164,0.012025900001390255,0.020063500001924695,73793536
230,1305031110.111325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.111325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.101397.png,0.009927988052368164,0.004374980926513672,954,0.007891499999459484,0.0016830999993544538,0.012872100000095088,0.014555199999449542,0.022446699998909025,73764864
231,1305031110.143432,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.143432.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.132317.png,0.011114835739135742,0.0023682117462158203,972,0.0082139999994979,0.0015521999994234648,0.009258699999918463,0.010810899999341927,0.019024899998839828,73900032
232,1305031110.175641,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.175641.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.168323.png,0.007318019866943359,5.888938903808594e-05,976,0.00836150000031921,0.0015856000009080162,0.006943200000023353,0.00852880000093137,0.01689030000125058,73912320
233,1305031110.211637,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.211637.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.203162.png,0.008475065231323242,0.004163026809692383,965,0.011124000000563683,0.0026262000010319753,0.00913349999973434,0.011759700000766315,0.02288370000133,73957376
234,1305031110.243323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.243323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.234909.png,0.008414030075073242,0.0023767948150634766,970,0.011156500000652159,0.002429399999527959,0.005491199999596574,0.007920599999124533,0.019077099999776692,73916416
235,1305031110.279321,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.279321.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.271394.png,0.00792694091796875,0.0036208629608154297,1024,0.008437000000412809,0.0017071000002033543,0.006463400000939146,0.0081705000011425,0.01660750000155531,73949184
236,1305031110.311404,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.311404.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.303648.png,0.00775599479675293,0.004296064376831055,1051,0.009524099999907776,0.0016431000003649388,0.007985799999005394,0.009628899999370333,0.01915299999927811,74108928
237,1305031110.343355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.343355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.331570.png,0.011785030364990234,0.0023450851440429688,1105,0.007527400000981288,0.0015476999997190433,0.012109700001019519,0.013657400000738562,0.02118480000171985,74780672
238,1305031110.379281,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.379281.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.371607.png,0.007673978805541992,0.0035810470581054688,1152,0.007568300001366879,0.0015774999992572702,0.012830800000301679,0.014408299999558949,0.021976600000925828,74174464
239,1305031110.411469,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.411469.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.403480.png,0.007988929748535156,0.004230976104736328,1162,0.008367700000235345,0.001713499999823398,0.017701900000247406,0.019415400000070804,0.02778310000030615,74149888
240,1305031110.44326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.443260.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.435647.png,0.007612943649291992,0.0024399757385253906,1206,0.00817060000008496,0.0015621000002283836,0.008282200000394369,0.009844300000622752,0.018014900000707712,74182656
241,1305031110.479331,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.479331.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.470588.png,0.008743047714233398,0.003631114959716797,1269,0.00784890000068117,0.0016846999988047173,0.010787600000185193,0.01247229999898991,0.02032119999967108,74178560
242,1305031110.511429,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.511429.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.502539.png,0.008890151977539062,0.004271030426025391,1310,0.00868850000006205,0.00163550000070245,0.007715300000199932,0.009350800000902382,0.01803930000096443,74215424
243,1305031110.543408,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.543408.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.534532.png,0.008875846862792969,0.002292156219482422,1349,0.007893699999840464,0.001680700001088553,0.011978100001215353,0.013658800002303906,0.02155250000214437,74784768
244,1305031110.579426,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.579426.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.571676.png,0.007750034332275391,0.0037260055541992188,1360,0.007980599999427795,0.002297799999723793,0.011031300000468036,0.01332910000019183,0.021309699999619625,74240000
245,1305031110.611307,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.611307.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.604289.png,0.007017850875854492,0.004393100738525391,1355,0.008018700000320678,0.0017334000003756955,0.02636299999903713,0.028096399999412824,0.0361150999997335,74747904
246,1305031110.643418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.643418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.635485.png,0.00793313980102539,0.0022819042205810547,1382,0.007997499998964486,0.001977600000827806,0.010654599998815684,0.01263219999964349,0.020629699998607975,74838016
247,1305031110.679606,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.679606.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.671775.png,0.00783085823059082,0.0039060115814208984,1381,0.008784199999354314,0.0017213999999512453,0.007138299999496667,0.008859699999447912,0.017643899998802226,74133504
248,1305031110.711412,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.711412.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.699957.png,0.011455059051513672,0.0042879581451416016,1399,0.008396699999138946,0.001825599998483085,0.006289600001764484,0.008115200000247569,0.016511899999386515,74661888
249,1305031110.743249,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.743249.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.735440.png,0.0078089237213134766,0.0024509429931640625,1370,0.008200199999919278,0.0022374000000127126,0.018659400000615278,0.02089680000062799,0.02909700000054727,74133504
250,1305031110.779193,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.779193.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.769734.png,0.00945901870727539,0.003392934799194336,1392,0.014778799999476178,0.002747099999396596,0.008119500000248081,0.010866599999644677,0.025645399999120855,74821632
251,1305031110.811386,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.811386.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.799684.png,0.01170206069946289,0.004313945770263672,1335,0.009763300000486197,0.0016544000009162119,0.005886300001293421,0.007540700002209633,0.01730400000269583,74194944
252,1305031110.843218,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.843218.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.835248.png,0.007970094680786133,0.0024819374084472656,1367,0.008261400000264985,0.001822300000640098,0.013017000001127599,0.014839300001767697,0.02310070000203268,74170368
253,1305031110.879313,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.879313.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.871293.png,0.00801992416381836,0.003612995147705078,1365,0.016001199999664095,0.003087599998252699,0.009565499998643645,0.012653099996896344,0.02865429999656044,74776576
254,1305031110.911333,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.911333.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.901900.png,0.00943303108215332,0.004467010498046875,1353,0.013819699999658042,0.0031543000004603527,0.00751010000021779,0.010664400000678143,0.024484100000336184,74690560
255,1305031110.943862,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.943862.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.938668.png,0.005193948745727539,0.0018379688262939453,1351,0.009900099999867962,0.002136600000085309,0.007953700000143726,0.010090300000229036,0.019990400000096997,74706944
256,1305031110.979345,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.979345.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.971316.png,0.008028984069824219,0.003645181655883789,1340,0.009171800000331132,0.0017036999997799285,0.005822400000397465,0.007526100000177394,0.016697900000508525,74711040
257,1305031111.011431,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.011431.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.003669.png,0.007761955261230469,0.004269123077392578,1363,0.009398700000019744,0.002742999999099993,0.010549300001002848,0.013292300000102841,0.022691000000122585,74747904
258,1305031111.043327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.043327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.039669.png,0.0036580562591552734,0.0024728775024414062,1378,0.010117199999513105,0.002071799999612267,0.01747319999958563,0.0195449999991979,0.029662199998711003,74153984
259,1305031111.079283,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.079283.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.071605.png,0.007678031921386719,0.0035829544067382812,1364,0.010320000001229346,0.0029447000015352387,0.01560800000152085,0.01855270000305609,0.028872700004285434,74711040
260,1305031111.111508,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.111508.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.103658.png,0.007849931716918945,0.0041921138763427734,1342,0.011070800001107273,0.0021919999999227002,0.0122257000002719,0.0144177000001946,0.025488500001301873,74141696
261,1305031111.143257,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.143257.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.139211.png,0.004045963287353516,0.002443075180053711,1331,0.010626100000081351,0.0021529999994527316,0.008735600000363775,0.010888599999816506,0.021514699999897857,74735616
262,1305031111.179326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.179326.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.170937.png,0.008388996124267578,0.003626108169555664,1328,0.011460199999419274,0.0026997999993909616,0.008917000001019915,0.011616800000410876,0.02307699999983015,74817536
263,1305031111.211433,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.211433.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.199395.png,0.012037992477416992,0.004266977310180664,1323,0.011834099999759928,0.00250170000072103,0.011070499998822925,0.013572199999543955,0.025406299999303883,74760192
