frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,base_preprocessing_runtime_s,normal_estimation_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
133,1305031106.811289,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.811289.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.798309.png,0.012979984283447266,0.0045108795166015625,623,0.01296610000099463,0.003713199999765493,0.004940900000292459,0.008654100000057952,0.006012600000758539,0.01466670000081649,0.02763280000181112,154652672
134,1305031106.843416,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.843416.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.830652.png,0.01276397705078125,0.0023839473724365234,640,0.012846399999034475,0.0036717000002681743,0.004634099999748287,0.008305800000016461,0.005927800000790739,0.0142336000008072,0.027079999999841675,154652672
135,1305031106.875905,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.875905.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.866893.png,0.009011983871459961,9.489059448242188e-05,641,0.01297549999981129,0.0036402000005182344,0.0051093999991280725,0.008749599999646307,0.005695199999536271,0.014444799999182578,0.02742029999899387,153735168
136,1305031106.911243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.911243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.897828.png,0.013414859771728516,0.004557132720947266,700,0.013199600000007194,0.003967399999964982,0.004777900001499802,0.008745300001464784,0.005925900000875117,0.014671200002339901,0.027870800002347096,154664960
137,1305031106.943439,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.943439.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.930797.png,0.01264190673828125,0.0023610591888427734,687,0.012911799998619244,0.0037431999990076292,0.004750000000058208,0.008493199999065837,0.006073599999581347,0.014566799998647184,0.02747859999726643,154673152
138,1305031106.975547,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.975547.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.967232.png,0.008315086364746094,0.0002529621124267578,721,0.012988100001166458,0.00373570000010659,0.004670399999668007,0.008406099999774597,0.0090438000006543,0.017449900000428897,0.030438000001595356,154677248
139,1305031107.011576,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.011576.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.998876.png,0.01269984245300293,0.004224061965942383,782,0.013055299999905401,0.0036854999998467974,0.005274299999655341,0.008959799999502138,0.006428099999538972,0.01538789999904111,0.02844319999894651,154681344
140,1305031107.043281,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.043281.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.030348.png,0.012933015823364258,0.002518892288208008,796,0.012805099999241065,0.0036397999992914265,0.005370999999286141,0.009010799998577568,0.0068317999994178535,0.01584259999799542,0.028647699997236487,154685440
141,1305031107.075432,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.075432.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.066405.png,0.00902700424194336,0.0004680156707763672,834,0.01315969999996014,0.003778599999350263,0.005125900001075934,0.008904500000426196,0.006913900000654394,0.01581840000108059,0.02897810000104073,154697728
142,1305031107.111229,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.111229.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.098268.png,0.01296091079711914,0.004570960998535156,859,0.01283039999907487,0.003677499998957501,0.00499390000004496,0.00867139999900246,0.006737499999871943,0.015408899998874404,0.028239299997949274,154701824
143,1305031107.14326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.143260.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.130308.png,0.012952089309692383,0.002540111541748047,892,0.013454199999614502,0.0036194000003888505,0.005522699999346514,0.009142099999735365,0.007067600001391838,0.016209700001127203,0.029663900000741705,151851008
144,1305031107.175399,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.175399.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.165964.png,0.009435176849365234,0.0004010200500488281,955,0.013182900000174413,0.003518199999234639,0.005263299999569426,0.008781499998804065,0.006666900000709575,0.01544839999951364,0.028631299999688054,153014272
145,1305031107.211358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.211358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.198208.png,0.01314997673034668,0.004441976547241211,912,0.013049500001216074,0.0035963999998784857,0.004847500000323635,0.00844390000020212,0.0064664000001357635,0.014910300000337884,0.02795980000155396,153157632
146,1305031107.243378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.243378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.235026.png,0.008352041244506836,0.0024220943450927734,1019,0.012987500000235741,0.0036041000003024237,0.00484859999960463,0.008452699999907054,0.0076367000001482666,0.01608940000005532,0.02907690000029106,153169920
147,1305031107.275398,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.275398.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.267071.png,0.008327007293701172,0.0004019737243652344,1041,0.01554030000079365,0.0045001999988016905,0.004702099999121856,0.009202299997923546,0.006611299999349285,0.01581359999727283,0.03135389999806648,153186304
148,1305031107.311226,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.311226.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.299273.png,0.011952877044677734,0.0045740604400634766,1160,0.013221499999417574,0.0037835000002814922,0.00519940000049246,0.008982900000773952,0.007570899999336689,0.01655380000011064,0.029775299999528215,153198592
149,1305031107.343509,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.343509.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.334800.png,0.008708953857421875,0.002290964126586914,1135,0.013559299999542418,0.0037395000017568236,0.005256500000541564,0.008996000002298388,0.0072517999997216975,0.016247800002020085,0.029807100001562503,153292800
150,1305031107.375413,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.375413.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.367183.png,0.008229970932006836,0.00038695335388183594,1229,0.013398499999311753,0.0037867999999434687,0.005430499999420135,0.009217299999363604,0.007408100000247941,0.016625399999611545,0.030023899998923298,153309184
151,1305031107.411271,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.411271.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.399345.png,0.01192617416381836,0.004528999328613281,1302,0.013344600001801155,0.0035838000003423076,0.005673499999829801,0.009257300000172108,0.007497799999327981,0.01675509999950009,0.030099700001301244,153325568
152,1305031107.443419,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.443419.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.434926.png,0.00849294662475586,0.0023810863494873047,1387,0.013196700001572026,0.0037283000001480104,0.005364399999962188,0.009092700000110199,0.007299299999431241,0.01639199999954144,0.029588700001113466,153346048
153,1305031107.475377,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.475377.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.467141.png,0.008236169815063477,0.0004229545593261719,1425,0.013497799998731352,0.0036772999992535915,0.005694600000424543,0.009371899999678135,0.00807610000083514,0.017448000000513275,0.030945799999244628,153358336
154,1305031107.511352,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.511352.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.498426.png,0.012926101684570312,0.00444793701171875,1433,0.01365080000141461,0.003904399998646113,0.005283899999994901,0.009188299998641014,0.012125799999921583,0.021314099998562597,0.034964899999977206,153399296
155,1305031107.543605,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.543605.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.534830.png,0.008774995803833008,0.0020949840545654297,1422,0.016093000000182656,0.004325500000049942,0.0057940000006055925,0.010119500000655535,0.007925699999759672,0.018045200000415207,0.03413820000059786,153792512
156,1305031107.575454,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.575454.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.567015.png,0.008439064025878906,0.0003459453582763672,1389,0.01401120000082301,0.003617599999415688,0.005282500000248547,0.008900099999664235,0.008259499998530373,0.017159599998194608,0.031170799999017618,153792512
157,1305031107.611271,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.611271.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.598904.png,0.012367010116577148,0.004528999328613281,1379,0.013742299999648822,0.0037123000001884066,0.00501070000063919,0.008723000000827597,0.007487799999580602,0.0162108000004082,0.02995310000005702,153808896
158,1305031107.643323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.643323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.634944.png,0.008378982543945312,0.0024771690368652344,1379,0.013613499999337364,0.0035797999989881646,0.005483699998876546,0.00906349999786471,0.007301899999220041,0.01636539999708475,0.029978899996422115,153812992
159,1305031107.675568,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.675568.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.667179.png,0.008388996124267578,0.0002319812774658203,1356,0.01339910000024247,0.0036521000001812354,0.005172499999389402,0.008824599999570637,0.007299299999431241,0.01612389999900188,0.029522999999244348,153812992
160,1305031107.711307,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.711307.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.699390.png,0.0119171142578125,0.004392862319946289,1311,0.01526219999868772,0.003523499999573687,0.005316700000548735,0.008840200000122422,0.006896099999721628,0.01573629999984405,0.03099849999853177,153825280
161,1305031107.743538,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.743538.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.735041.png,0.008496999740600586,0.002262115478515625,1291,0.013255699999717763,0.0034957999996549916,0.005173999999897205,0.008669799999552197,0.007265199999892502,0.0159349999994447,0.02919069999916246,153825280
162,1305031107.775802,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.775802.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.767895.png,0.007906913757324219,1.9073486328125e-06,1305,0.013458099998388207,0.0037004000005254056,0.0049866999997902894,0.008687100000315695,0.010914099999354221,0.019601199999669916,0.03305929999805812,151994368
163,1305031107.811596,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.811596.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.799544.png,0.012051820755004883,0.0042040348052978516,1281,0.014102500001172302,0.0036884000001009554,0.005681700000423007,0.009370100000523962,0.00809570000092208,0.01746580000144604,0.031568300002618344,153583616
164,1305031107.843332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.843332.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.835751.png,0.007580995559692383,0.0025680065155029297,1238,0.013794099999358878,0.0035712999997485895,0.005193299999518786,0.008764599999267375,0.007838400000764523,0.016603000000031898,0.030397099999390775,153645056
165,1305031107.875358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.875358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.863505.png,0.011853218078613281,0.0003418922424316406,1226,0.014249500000005355,0.003843599999527214,0.005010999999285559,0.008854599998812773,0.006712999998853775,0.015567599997666548,0.029817099997671903,153665536
166,1305031107.911541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.911541.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.899222.png,0.012319087982177734,0.0042591094970703125,1191,0.014730000000781729,0.0038165000005392358,0.005408299999544397,0.009224800000083633,0.006771800000933581,0.015996600001017214,0.030726600001798943,153726976
167,1305031107.943122,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.943122.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.933609.png,0.009512901306152344,0.0026781558990478516,1201,0.013164900001356727,0.0035033000003750203,0.004950099999405211,0.008453399999780231,0.007322299999941606,0.015775699999721837,0.028940600001078565,153726976
168,1305031107.975807,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.975807.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.964840.png,0.010967016220092773,6.9141387939453125e-06,1190,0.01314989999991667,0.0036980999993829755,0.005073899999842979,0.008771999999225955,0.007584399998449953,0.016356399997675908,0.029506299997592578,153739264
169,1305031108.01132,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.011320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.998469.png,0.01285099983215332,0.004579782485961914,1250,0.013559099999838509,0.003648800000519259,0.005537200000617304,0.009186000001136563,0.007226300000183983,0.016412300001320546,0.029971400001159054,153776128
170,1305031108.043418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.043418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.034824.png,0.008594036102294922,0.002382040023803711,1263,0.01329979999900388,0.0038870000007591443,0.005591099999946891,0.009478100000706036,0.008529199998520198,0.018007299999226234,0.031307099998230115,153776128
171,1305031108.075352,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.075352.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.067271.png,0.00808095932006836,0.00044798851013183594,1274,0.015276399999493151,0.0038211999999475665,0.005111200000101235,0.008932400000048801,0.012011500000880915,0.020943900000929716,0.03622030000042287,153800704
172,1305031108.111378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.111378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.099365.png,0.012012958526611328,0.00442194938659668,1234,0.015933399999994435,0.00396309999996447,0.004914999999527936,0.008878099999492406,0.00926649999928486,0.018144599998777267,0.0340779999987717,153804800
173,1305031108.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.135281.png,0.008052825927734375,0.002566099166870117,1252,0.013242600000012317,0.003821599999355385,0.005218399999648682,0.009039999999004067,0.007835199998226017,0.016875199997230084,0.0301177999972424,153804800
174,1305031108.176058,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.176058.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.167357.png,0.008701086044311523,0.0002579689025878906,1263,0.01360720000047877,0.00378649999947811,0.005323999999745865,0.009110499999223975,0.008012600001165993,0.017123100000389968,0.030730300000868738,153808896
175,1305031108.211475,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.211475.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.199225.png,0.012249946594238281,0.004325151443481445,1226,0.013506700001016725,0.0039049999995768303,0.004833500001041102,0.008738500000617933,0.007913800000096671,0.016652300000714604,0.03015900000173133,153812992
176,1305031108.243347,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.243347.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.235213.png,0.008133888244628906,0.0024530887603759766,1170,0.013157699999283068,0.003871400000207359,0.0052252000004955335,0.009096600000702892,0.011319999999614083,0.020416600000316976,0.033574299999600044,153817088
177,1305031108.275358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.275358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.267660.png,0.00769805908203125,0.0004420280456542969,1172,0.01335549999930663,0.0038516000004165107,0.005284499999106629,0.00913609999952314,0.007553899999038549,0.01668999999856169,0.03004549999786832,153825280
178,1305031108.311332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.311332.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.299547.png,0.011785030364990234,0.0043680667877197266,1144,0.013539999999920838,0.0038638000005448703,0.0047774999984540045,0.008641299998998875,0.007229500000903499,0.015870799999902374,0.02941079999982321,153833472
179,1305031108.343278,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.343278.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.335019.png,0.008258819580078125,0.002521991729736328,1094,0.013492199999745935,0.003674999999930151,0.004955399999744259,0.00863039999967441,0.007248300000355812,0.01587870000003022,0.029370899999776157,153870336
180,1305031108.37541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.375410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.367285.png,0.008125066757202148,0.0003898143768310547,1061,0.013451900000291062,0.0038865999995323364,0.005355200000849436,0.009241800000381772,0.006848499999250635,0.016090299999632407,0.02954219999992347,153874432
181,1305031108.411361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.411361.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.399284.png,0.012077093124389648,0.004338979721069336,1003,0.013092700000925106,0.0037996000010025455,0.0048903999995673075,0.008690000000569853,0.007001299998592003,0.015691299999161856,0.028784000000086962,153915392
182,1305031108.44361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.443610.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.435023.png,0.008586883544921875,0.002290010452270508,985,0.013349400000151945,0.0038026999991416233,0.0055750999999872874,0.00937779999912891,0.007039500000246335,0.016417299999375246,0.02976669999952719,153931776
183,1305031108.475471,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.475471.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.467680.png,0.007791042327880859,0.00032901763916015625,954,0.013655199998538592,0.004037000000607804,0.00490660000104981,0.008943600001657614,0.0068721000006917166,0.01581570000234933,0.029470900000887923,151912448
184,1305031108.511378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.511378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.503548.png,0.007830142974853516,0.00442194938659668,956,0.015982499999154243,0.004995299999791314,0.004736899998533772,0.009732199998325086,0.007453099999111146,0.017185299997436232,0.033167799996590475,153583616
185,1305031108.543737,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.543737.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.534811.png,0.008925914764404297,0.0020630359649658203,933,0.013107200000376906,0.003925299999536946,0.004550100000415114,0.00847539999995206,0.006974800000534742,0.015450200000486802,0.02855740000086371,153886720
186,1305031108.575414,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.575414.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.567154.png,0.008260011672973633,0.00048613548278808594,961,0.01326349999908416,0.003821500000412925,0.004873199999565259,0.008694699999978184,0.00718349999988277,0.015878199999860954,0.029141699998945114,153886720
187,1305031108.611407,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.611407.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.603547.png,0.007859945297241211,0.004292964935302734,919,0.013543699998990633,0.003930599999875994,0.004975100000592647,0.008905700000468642,0.007608200001413934,0.016513900001882575,0.030057600000873208,153927680
188,1305031108.643303,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.643303.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.634212.png,0.009090900421142578,0.0023970603942871094,903,0.015573299999232404,0.004718100000900449,0.004317200000514276,0.009035300001414726,0.007049799998640083,0.01608510000005481,0.03165839999928721,153935872
189,1305031108.675375,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.675375.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.667189.png,0.008186101913452148,0.0003249645233154297,869,0.013247299999420648,0.003829100000075414,0.00445419999959995,0.008283299999675364,0.006789999999455176,0.01507329999913054,0.028320599998551188,153944064
190,1305031108.711411,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.711411.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.703346.png,0.008064985275268555,0.004389047622680664,853,0.013066100000287406,0.003959499999837135,0.005117699998663738,0.009077199998500873,0.006539100000736653,0.015616299999237526,0.028682399999524932,153960448
191,1305031108.743502,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.743502.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.735052.png,0.008449792861938477,0.002298116683959961,819,0.013310500000443426,0.003919400000086171,0.004891100001259474,0.008810500001345645,0.006529299998874194,0.015339800000219839,0.028650300000663265,153964544
192,1305031108.775493,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.775493.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.767031.png,0.008461952209472656,0.0003070831298828125,815,0.013430299999527051,0.0039264999995793914,0.004347000000052503,0.008273499999631895,0.0065329000008205185,0.014806400000452413,0.028236699999979464,153993216
193,1305031108.811244,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.811244.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.803370.png,0.007874011993408203,0.004656076431274414,824,0.013441299999612966,0.00398249999852851,0.004927800000587013,0.008910299999115523,0.007023299998763832,0.015933599997879355,0.02937489999749232,153993216
194,1305031108.843264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.843264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.835163.png,0.00810098648071289,0.007564067840576172,800,0.013826599999447353,0.0041282999991381075,0.0053210000005492475,0.009449299999687355,0.0068745999997190665,0.01632389999940642,0.030150499998853775,154005504
195,1305031108.943243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.943243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.935116.png,0.008126974105834961,0.002557039260864258,803,0.013356600000406615,0.004103600000235019,0.005087899999125511,0.00919149999936053,0.0064872000002651475,0.015678699999625678,0.029035300000032294,154013696
196,1305031108.975268,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.975268.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.967245.png,0.008022785186767578,0.0005321502685546875,850,0.013376700000662822,0.0037229999998089625,0.005443100000775303,0.009166100000584265,0.007247300000017276,0.01641340000060154,0.029790100001264364,154025984
197,1305031109.011269,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.011269.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.003064.png,0.008205175399780273,0.004431009292602539,860,0.016187100000024657,0.004634599999917555,0.0053769000005559064,0.010011500000473461,0.006787300000723917,0.016798800001197378,0.032985900001222035,154030080
198,1305031109.043277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.043277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.034955.png,0.008322000503540039,0.0025229454040527344,851,0.013424599999780185,0.0038681000005453825,0.00555510000049253,0.009423200001037912,0.006941800000276999,0.01636500000131491,0.029789600001095096,154042368
199,1305031109.07541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.075410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.067091.png,0.008318901062011719,0.00029015541076660156,864,0.013231099999757134,0.003988599999502185,0.005358899999919231,0.009347499999421416,0.006664099999397877,0.016011599998819293,0.029242699998576427,154054656
200,1305031109.111282,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.111282.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.103294.png,0.007988214492797852,0.004417896270751953,869,0.013163100000383565,0.0037735000005341135,0.0051990000010846416,0.008972500001618755,0.006953800000701449,0.015926300002320204,0.02908940000270377,154054656
201,1305031109.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.134968.png,0.008365869522094727,0.0023660659790039062,861,0.01299509999989823,0.0037471000014193123,0.005468599998494028,0.00921569999991334,0.006503800001155469,0.01571950000106881,0.02871460000096704,154062848
202,1305031109.175464,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.175464.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.165848.png,0.009615898132324219,0.00023603439331054688,857,0.013100400001349044,0.0038284999991446966,0.0052912000010110205,0.009119700000155717,0.006921000000147615,0.016040700000303332,0.029141100001652376,154066944
203,1305031109.211379,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.211379.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.203388.png,0.00799107551574707,0.004320859909057617,895,0.013081699999020202,0.0037314999990485376,0.005035299998780829,0.008766799997829366,0.0075254999992466765,0.016292299997076043,0.029373999996096245,154071040
204,1305031109.24329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.243290.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.234324.png,0.00896596908569336,0.0024099349975585938,888,0.015702900000178488,0.0047672999990027165,0.005097199998999713,0.00986449999800243,0.00710369999978866,0.01696819999779109,0.03267109999796958,154071040
205,1305031109.275308,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.275308.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.266325.png,0.00898289680480957,0.0003921985626220703,869,0.01298279999900842,0.0038044000011723256,0.005620299998554401,0.009424699999726727,0.006601500001124805,0.01602620000085153,0.029008999999859952,154079232
206,1305031109.311329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.311329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.303457.png,0.007871866226196289,0.004371166229248047,889,0.013013100000534905,0.003920200000720797,0.0053996999995433725,0.00931990000026417,0.007200500000180909,0.01652040000044508,0.029533500000979984,154087424
207,1305031109.343248,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.343248.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.334602.png,0.008645772933959961,0.0024521350860595703,918,0.013063700000202516,0.0038586000009672716,0.005158899999514688,0.00901750000048196,0.007607600000483217,0.016625100000965176,0.029688800001167692,154099712
208,1305031109.375397,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.375397.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.364882.png,0.010514974594116211,0.00030303001403808594,919,0.015484300000025542,0.00472760000047856,0.005638099999487167,0.010365699999965727,0.0071898000005603535,0.01755550000052608,0.03303980000055162,154103808
209,1305031109.411329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.411329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.403386.png,0.007942914962768555,0.0044710636138916016,905,0.013138399999661488,0.003819000001385575,0.0048439000001962995,0.008662900001581875,0.009739299999637296,0.01840220000121917,0.03154060000088066,154116096
210,1305031109.443302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.443302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.434469.png,0.008832931518554688,0.0023980140686035156,922,0.013103400000545662,0.0038134999995236285,0.004950600001393468,0.008764100000917097,0.007035599999653641,0.015799700000570738,0.0289031000011164,154120192
211,1305031109.475363,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.475363.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.467362.png,0.008001089096069336,0.00043702125549316406,919,0.014698099999804981,0.003777500000069267,0.004896800001006341,0.008674300001075608,0.008150900001055561,0.01682520000213117,0.03152330000193615,154128384
212,1305031109.511273,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.511273.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.503193.png,0.008080005645751953,0.004527091979980469,914,0.01556209999944258,0.004559399998470326,0.00522369999998773,0.009783099998458056,0.00967329999912181,0.019456399997579865,0.035018499997022445,154132480
213,1305031109.543294,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.543294.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.535715.png,0.007578849792480469,0.0025060176849365234,957,0.01341350000075181,0.003819899999143672,0.00483170000006794,0.008651599999211612,0.006427099999200436,0.015078699998412048,0.02849219999916386,154132480
214,1305031109.575362,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.575362.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.567452.png,0.007910013198852539,0.0003380775451660156,994,0.013486899999406887,0.0038979000000836095,0.0053157000002101995,0.009213600000293809,0.006422200000088196,0.015635800000382005,0.029122699999788892,154132480
