source_keyframe_id,target_keyframe_id,source_frame_index,target_frame_index,candidate_mode,descriptor_similarity,estimated_candidate_distance_m,estimated_candidate_rotation_deg,global_fitness,global_inlier_rmse_m,refined_fitness,refined_inlier_rmse_m,shared_correspondences,shared_correspondence_ratio,shared_inlier_rmse_m,shared_all_point_rmse_m,odometry_consistency_translation_m,odometry_consistency_rotation_deg,accepted,decision_reason,gt_translation_error_m,gt_rotation_error_deg,posthoc_gt_label,registration_runtime_s
43,92,229,512,descriptor,0.9816685914993286,0.10707143424831381,1.7200818136857432,0.9795698924731183,0.02829615814559495,0.9763440860215054,0.02807546638447117,908,0.9763440860215054,0.02807546638447116,0.03259741232821291,0.08753154795271244,1.5684182115104164,False,consistency_translation>0.08,0.02731316593162662,0.4556923835509822,correct,0.015157199999521254
14,31,67,151,descriptor,0.9808309078216553,0.0458564543463748,3.3729356623441484,0.9213724088634739,0.026346353121302696,0.9270907791279486,0.02643027059244797,1297,0.9270907791279486,0.02643027059244797,0.1217647792833004,0.053201063104246,1.4841061130452127,False,shared_all_point_rmse>0.12,0.018562931846443538,0.33705725591257424,correct,0.0231104000013147
4,52,15,280,descriptor,0.9806867837905884,0.1365606313428784,1.4807757785022686,0.9519595448798989,0.02574191449115759,0.9532237673830595,0.02317579696440013,754,0.9532237673830595,0.023175796964400135,0.10598799825607665,0.08295370726031956,1.7559162488035216,False,consistency_translation>0.08,0.032962308933573506,1.6274032115318322,correct,0.01297100000010687
106,123,618,758,descriptor,0.9806579351425171,0.05693750696423809,3.0132362782145448,0.834106728538283,0.026761313405641116,0.8433874709976799,0.026207290485584057,727,0.8433874709976799,0.02620729048558407,0.09266703878035784,0.03416883852704704,0.6702581933598353,True,accepted,0.014625103421606462,0.2891349839183225,correct,0.012832600001274841
13,87,61,476,descriptor,0.9795297980308533,0.23818121093664882,4.535827124377769,0.7168724279835391,0.03287730639625966,0.7547325102880659,0.0314083555758302,917,0.7547325102880659,0.0314083555758302,0.13823960717696762,0.029510143251946532,1.5646470949115696,False,shared_all_point_rmse>0.12,0.03490649718044367,1.7690468840668536,correct,0.035054500000114786
30,86,146,471,descriptor,0.9792892336845398,0.19531230350711518,4.251117954382944,0.7988223748773308,0.030842494760715756,0.858684985279686,0.02787267508032189,875,0.858684985279686,0.027872675080321905,0.08388462964213142,0.062449105985679855,2.3073432412665986,True,accepted,0.029189413036462903,1.171048745901177,correct,0.026071000000229105
5,27,19,133,descriptor,0.9791057109832764,0.027715567976402403,5.344730291253641,0.8851251840942562,0.031164825460262908,0.8851251840942562,0.023536948694141396,601,0.8851251840942562,0.023536948694141392,0.09109066652831097,0.03414491171435564,0.9261392155916753,True,accepted,0.03619164339356485,2.0418301806071395,correct,0.0120320999994874
20,104,97,607,descriptor,0.9786386489868164,0.12403720308088426,3.952639577463375,0.7756729810568295,0.03222358516413821,0.7866400797607178,0.02663876592192652,789,0.7866400797607178,0.02663876592192648,0.10640461914036106,0.029321671735099045,2.1149347046404015,True,accepted,0.05177319526580736,1.8682442158813446,incorrect,0.017435200003092177
38,58,203,324,descriptor,0.9785313606262207,0.036399659746145806,3.5799278901205205,0.8189944134078212,0.02950382514359737,0.8804469273743016,0.029409399610869122,788,0.8804469273743016,0.02940939961086922,0.08086991054656692,0.06247259498855098,2.0483103768944853,True,accepted,0.003956461627934425,1.0979335923591964,correct,0.019978399999672547
2,42,8,224,descriptor,0.9779156446456909,0.06354662539430611,4.302301883663556,0.8613569321533924,0.02396775020535614,0.872173058013766,0.023889795658794084,887,0.872173058013766,0.023889795658794292,0.09382117139182172,0.04609614148097201,2.4734482798531356,True,accepted,0.011015852719712097,1.5713200515943506,correct,0.022247999997489387
