frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,base_preprocessing_runtime_s,normal_estimation_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
466,1305031117.911407,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.911407.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.908762.png,0.0026450157165527344,,963,0.013441099999909056,0.003443100000367849,0.005153899999640998,0.008597000000008848,0.006864399998448789,0.015461399998457637,0.028902499998366693,155922432
467,1305031117.943253,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.943253.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.943272.png,1.9073486328125e-05,,965,0.013659899999765912,0.003661400000055437,0.00488000000041211,0.008541400000467547,0.010065300000860589,0.018606700001328136,0.03226660000109405,155930624
468,1305031117.979228,data\rgbd_dataset_freiburg1_xyz\rgb\1305031117.979228.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031117.979263.png,3.504753112792969e-05,,947,0.015710100000433158,0.004169599998931517,0.005331000000296626,0.009500599999228143,0.006819500000347034,0.016320099999575177,0.032030200000008335,155938816
469,1305031118.011228,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.011228.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.011013.png,0.00021505355834960938,,952,0.013511900000594324,0.0035137999984726775,0.00514620000103605,0.008659999999508727,0.00977489999968384,0.018434899999192567,0.03194679999978689,155947008
470,1305031118.043521,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.043521.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.043549.png,2.8133392333984375e-05,,936,0.013571800000136136,0.003446700000495184,0.005277600001136307,0.008724300001631491,0.007359600000199862,0.016083900001831353,0.02965570000196749,156581888
471,1305031118.079334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.079334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.079369.png,3.504753112792969e-05,,967,0.015457499999683932,0.003540100000464008,0.004887700000836048,0.008427800001300056,0.00693919999866921,0.015366999999969266,0.0308244999996532,156897280
472,1305031118.111217,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.111217.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.110863.png,0.0003540515899658203,,956,0.013279200000397395,0.0034952999994857237,0.004855499999393942,0.008350799998879666,0.006858299999294104,0.01520909999817377,0.028488299998571165,155975680
473,1305031118.143256,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.143256.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.142285.png,0.0009708404541015625,,933,0.013451499999064254,0.003540199999406468,0.004902900000161026,0.008443099999567494,0.0067383999994490296,0.015181499999016523,0.028632999998080777,155975680
474,1305031118.179323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.179323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.178170.png,0.0011529922485351562,,922,0.01344729999982519,0.0034699000007094583,0.005241200000455137,0.008711100001164596,0.006874000000607339,0.015585100001771934,0.029032400001597125,155983872
475,1305031118.211202,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.211202.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.210782.png,0.00041985511779785156,,934,0.013593100000434788,0.00353480000012496,0.005337999999028398,0.008872799999153358,0.01046920000044338,0.019341999999596737,0.032935100000031525,155992064
476,1305031118.243173,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.243173.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.242948.png,0.00022482872009277344,,930,0.013576600000305916,0.0034551000007922994,0.0053283999986888375,0.008783499999481137,0.0070250999997369945,0.01580859999921813,0.029385199999524048,155992064
477,1305031118.279194,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.279194.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.278991.png,0.00020313262939453125,,957,0.013625699999465724,0.003522100001646322,0.005662599998686346,0.009184700000332668,0.006894300000567455,0.016079000000900123,0.029704700000365847,155996160
478,1305031118.311299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.311299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.310731.png,0.0005681514739990234,,1000,0.013573800000813208,0.0034345999993092846,0.005429999999250867,0.008864599998560152,0.00668500000028871,0.015549599998848862,0.02912339999966207,156012544
479,1305031118.343324,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.343324.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.342079.png,0.0012450218200683594,,1020,0.0130434000002424,0.003542899999956717,0.0056945000014820835,0.0092374000014388,0.007087699999829056,0.016325100001267856,0.029368500001510256,156012544
480,1305031118.379208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.379208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.377003.png,0.0022051334381103516,,1029,0.013320300000486895,0.003322499998830608,0.005496200001289253,0.008818700000119861,0.007354700001087622,0.016173400001207483,0.02949370000169438,156016640
481,1305031118.411296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.411296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.408818.png,0.002477884292602539,,1062,0.013120400000843802,0.0034502000016800594,0.005251300000963965,0.008701500002644025,0.010966399999233545,0.01966790000187757,0.03278830000272137,156028928
482,1305031118.445692,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.445692.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.445703.png,1.0967254638671875e-05,,1090,0.013816000000588247,0.003347399999256595,0.005336800000804942,0.008684200000061537,0.007454700000380399,0.016138900000441936,0.029954900001030182,156037120
483,1305031118.479285,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.479285.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.477869.png,0.0014159679412841797,,1078,0.013497399999323534,0.003507399998852634,0.004917899999782094,0.008425299998634728,0.007038099998680991,0.015463399997315719,0.028960799996639253,156041216
484,1305031118.511255,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.511255.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.510201.png,0.0010540485382080078,,1088,0.013611399999717833,0.0033813999998528743,0.005573600001298473,0.008955000001151348,0.007175899998401292,0.01613089999955264,0.029742299999270472,156041216
485,1305031118.544414,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.544414.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.545199.png,0.0007848739624023438,,1051,0.013277199999720324,0.0034130000003642635,0.005338099999789847,0.00875110000015411,0.0070417999995697755,0.015792899999723886,0.02907009999944421,156049408
486,1305031118.579285,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.579285.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.576377.png,0.002907991409301758,,1081,0.01323190000039176,0.0034319000005780254,0.004734300000563962,0.008166200001141988,0.007281500000317465,0.015447700001459452,0.028679600001851213,156049408
487,1305031118.616142,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.616142.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.610869.png,0.005273103713989258,,1031,0.013394999999945867,0.0033786999993026257,0.005542700000660261,0.008921399999962887,0.006681900000330643,0.01560330000029353,0.028998300000239396,156057600
488,1305031118.645325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.645325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.645331.png,5.9604644775390625e-06,,1000,0.013119399998686276,0.0032949000014923513,0.005080200000520563,0.008375100002012914,0.006565800000316813,0.014940900002329727,0.028060300001016003,156069888
489,1305031118.679295,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.679295.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.675082.png,0.004213094711303711,,1000,0.013503799998943578,0.0034916000004159287,0.005045600000812556,0.008537200001228484,0.00677209999957995,0.015309300000808435,0.028813099999752012,156069888
490,1305031118.711421,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.711421.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.710140.png,0.0012810230255126953,,976,0.013884300000427174,0.0035700999997061444,0.004925799999909941,0.008495899999616086,0.00691980000010517,0.015415699999721255,0.02930000000014843,156078080
491,1305031118.74677,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.746770.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.746801.png,3.0994415283203125e-05,,977,0.013583900001322036,0.0034605000000738073,0.005213599999478902,0.008674099999552709,0.0069149999999353895,0.015589099999488099,0.029173000000810134,156082176
492,1305031118.779277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.779277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.778790.png,0.0004870891571044922,,1026,0.015960799999447772,0.0037798000012116972,0.0055673000006208895,0.009347100001832587,0.006827000001067063,0.01617410000289965,0.03213490000234742,156102656
493,1305031118.811221,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.811221.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.810703.png,0.0005178451538085938,,980,0.013255599998956313,0.003471600000921171,0.004897400000118068,0.00836900000103924,0.006942500000150176,0.015311500001189415,0.02856710000014573,156106752
494,1305031118.846753,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.846753.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.846774.png,2.1219253540039062e-05,,953,0.013514199999917764,0.0032804000002215616,0.005071599998700549,0.00835199999892211,0.006461800001488882,0.014813800000410993,0.028328000000328757,156110848
495,1305031118.879208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.879208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.875402.png,0.0038061141967773438,,977,0.013221299999713665,0.004126499999983935,0.005193700000745594,0.009320200000729528,0.00788730000022042,0.01720750000094995,0.030428800000663614,156114944
496,1305031118.911177,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.911177.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.909608.png,0.0015690326690673828,,988,0.015833999999813386,0.004120099998544902,0.0048593999999866355,0.008979499998531537,0.007183899999290588,0.016163399997822125,0.03199739999763551,156123136
497,1305031118.946974,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.946974.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.947009.png,3.504753112792969e-05,,998,0.015069999999468564,0.0035005000008823117,0.004751500000566011,0.008252000001448323,0.007716399999480927,0.01596840000092925,0.031038400000397814,156123136
498,1305031118.979374,data\rgbd_dataset_freiburg1_xyz\rgb\1305031118.979374.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031118.979394.png,2.002716064453125e-05,,960,0.015267799999492127,0.0035325999997439794,0.00495510000109789,0.008487700000841869,0.006630800000493764,0.015118500001335633,0.03038630000082776,156127232
499,1305031119.011363,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.011363.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.009712.png,0.0016510486602783203,,901,0.013437300000077812,0.003628299999036244,0.005496399999174173,0.009124699998210417,0.00920849999965867,0.018333199997869087,0.0317704999979469,156135424
500,1305031119.047172,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.047172.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.047180.png,7.867813110351562e-06,,966,0.013616199999887613,0.003570999999283231,0.004954199999701814,0.008525199998985045,0.007240000000820146,0.01576519999980519,0.029381399999692803,156139520
501,1305031119.079223,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.079223.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.078966.png,0.0002570152282714844,,938,0.013403099999777623,0.003616399999373243,0.005623299999570008,0.009239699998943252,0.007438100001309067,0.01667780000025232,0.030080900000029942,156139520
502,1305031119.111328,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.111328.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.110884.png,0.0004439353942871094,,934,0.015969500000210246,0.00435509999988426,0.005281499999910011,0.00963659999979427,0.006515199998830212,0.016151799998624483,0.03212129999883473,156155904
503,1305031119.147616,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.147616.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.147629.png,1.3113021850585938e-05,,928,0.013320000000021537,0.003723399999216781,0.004667900000640657,0.008391299999857438,0.00669469999957073,0.015085999999428168,0.028405999999449705,156155904
504,1305031119.179226,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.179226.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.179262.png,3.600120544433594e-05,,925,0.013305099999342929,0.0035825000013574027,0.0054792000009911135,0.009061700002348516,0.006760300000678399,0.015822000003026915,0.029127100002369843,156172288
505,1305031119.211364,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.211364.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.210906.png,0.00045800209045410156,,941,0.01320800000030431,0.0037908000012976117,0.005110300000524148,0.00890110000182176,0.007282299999133102,0.016183400000954862,0.02939140000125917,156184576
506,1305031119.247399,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.247399.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.247660.png,0.0002608299255371094,,943,0.013248699999167002,0.0035224000002926914,0.004723399999420508,0.0082457999997132,0.007665199998882599,0.0159109999985958,0.0291596999977628,156200960
507,1305031119.279212,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.279212.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.279244.png,3.1948089599609375e-05,,949,0.01339899999948102,0.0038788000001659384,0.004978200000550714,0.008857000000716653,0.007231499999761581,0.016088500000478234,0.029487499999959255,156200960
508,1305031119.311212,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.311212.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.310755.png,0.0004570484161376953,,964,0.015558499999315245,0.004550000001472654,0.004994800001441035,0.00954480000291369,0.007451399998899433,0.016996200001813122,0.03255470000112837,156205056
509,1305031119.347741,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.347741.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.347750.png,9.059906005859375e-06,,968,0.013417000000117696,0.003610300000218558,0.005418200000349316,0.009028500000567874,0.0066234999994776445,0.01565200000004552,0.029069000000163214,156209152
510,1305031119.379239,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.379239.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.378631.png,0.0006079673767089844,,979,0.013458499999615015,0.003739800000403193,0.004880899999989197,0.00862070000039239,0.007087699999829056,0.015708400000221445,0.02916689999983646,156213248
511,1305031119.411484,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.411484.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.411492.png,8.106231689453125e-06,,933,0.013177499999073916,0.0037341000006563263,0.004994199998691329,0.008728299999347655,0.006851199999800883,0.015579499999148538,0.028756999998222454,156221440
512,1305031119.447706,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.447706.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.447726.png,2.002716064453125e-05,,913,0.013201899999330635,0.0037235999989206903,0.005063499998868792,0.008787099997789483,0.007155699999202625,0.015942799996992107,0.029144699996322743,156225536
513,1305031119.479267,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.479267.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.477682.png,0.001584768295288086,,891,0.015540700000201468,0.004216899998937151,0.005239399999481975,0.009456299998419126,0.006965300000956631,0.016421599999375758,0.031962299999577226,156229632
514,1305031119.51124,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.511240.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.511258.png,1.7881393432617188e-05,,906,0.013255500000013853,0.00388810000004014,0.005430100000012317,0.009318200000052457,0.0068114000005152775,0.016129600000567734,0.029385100000581588,156237824
515,1305031119.547382,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.547382.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.547414.png,3.1948089599609375e-05,,886,0.015404100000523613,0.0041413999988435535,0.004999900000257185,0.009141299999100738,0.006698999999571242,0.01584029999867198,0.031244399999195593,156241920
516,1305031119.579559,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.579559.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.579569.png,1.0013580322265625e-05,,866,0.012972200000149314,0.003683999999338994,0.00510989999929734,0.008793899998636334,0.009743700000399258,0.018537599999035592,0.031509799999184906,156258304
517,1305031119.615017,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.615017.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.615024.png,7.152557373046875e-06,,865,0.013366200000746176,0.0036724999990838114,0.005237100000158534,0.008909599999242346,0.006552499999088468,0.015462099998330814,0.02882829999907699,156258304
518,1305031119.647903,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.647903.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.648889.png,0.0009860992431640625,,866,0.012836500000048545,0.0035929000005126,0.004905800000415184,0.008498700000927784,0.006775300000299467,0.01527400000122725,0.028110500001275796,156266496
519,1305031119.679208,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.679208.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.675566.png,0.0036420822143554688,,859,0.013021000000662752,0.004116100000828737,0.0048317999990104,0.008947899999839137,0.00631969999994908,0.015267599999788217,0.02828860000045097,156270592
520,1305031119.715232,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.715232.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.715249.png,1.71661376953125e-05,,812,0.013146000001142966,0.0036509000001387903,0.005170200000065961,0.008821100000204751,0.0071404000009351876,0.01596150000113994,0.029107500002282904,156274688
521,1305031119.747193,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.747193.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.744886.png,0.0023071765899658203,,800,0.01312080000025162,0.003732799999852432,0.004660300000978168,0.0083931000008306,0.007366800000454532,0.015759900001285132,0.028880700001536752,156274688
522,1305031119.779169,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.779169.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.778628.png,0.0005409717559814453,,786,0.013467200000377488,0.0037389999997685663,0.005076800000097137,0.008815799999865703,0.006489200000942219,0.015305000000807922,0.02877220000118541,156282880
523,1305031119.814537,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.814537.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.814571.png,3.3855438232421875e-05,,793,0.012980100000277162,0.003729899999598274,0.005158600000868319,0.008888500000466593,0.0067383999994490296,0.015626899999915622,0.028607000000192784,156295168
524,1305031119.847429,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.847429.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.847445.png,1.5974044799804688e-05,,803,0.013068700000076205,0.0036743000000569737,0.005165799999303999,0.008840099999360973,0.006741500001226086,0.01558160000058706,0.028650300000663265,156299264
525,1305031119.879214,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.879214.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.879232.png,1.7881393432617188e-05,,764,0.01328040000043984,0.0036547999989124946,0.005233699999735109,0.008888499998647603,0.006528199999593198,0.015416699998240802,0.028697099998680642,156303360
526,1305031119.911401,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.911401.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.911424.png,2.288818359375e-05,,748,0.013148600000931765,0.0038421000008384,0.005021799999667564,0.008863900000505964,0.006189300000187359,0.015053200000693323,0.028201800001625088,156307456
527,1305031119.947392,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.947392.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.947462.png,7.009506225585938e-05,,767,0.012900100000479142,0.0036065999993297737,0.0048439000001962995,0.008450499999526073,0.006577600001037354,0.015028100000563427,0.02792820000104257,156315648
528,1305031119.979537,data\rgbd_dataset_freiburg1_xyz\rgb\1305031119.979537.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031119.979546.png,9.059906005859375e-06,,755,0.013076300001557684,0.0035908999998355284,0.00484370000049239,0.008434600000327919,0.007084300001224619,0.015518900001552538,0.02859520000311022,156319744
529,1305031120.015264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.015264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.015283.png,1.9073486328125e-05,,753,0.01309670000046026,0.003656099999716389,0.004722699999547331,0.00837879999926372,0.006623199999012286,0.015001999998276005,0.028098699998736265,156332032
530,1305031120.04729,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.047290.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.047310.png,2.002716064453125e-05,,757,0.012810599999284022,0.003768300000956515,0.004520799999227165,0.00828910000018368,0.007315000000744476,0.015604100000928156,0.02841470000021218,156344320
531,1305031120.079418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.079418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.075690.png,0.0037279129028320312,,743,0.013357300000279793,0.0039046999991114717,0.004961200000252575,0.008865899999364046,0.006355299999995623,0.01522119999935967,0.028578499999639462,156348416
532,1305031120.115232,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.115232.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.115249.png,1.6927719116210938e-05,,756,0.013504500000635744,0.0037432999997690786,0.00515830000040296,0.008901600000172039,0.006514899998364854,0.015416499998536892,0.028920999999172636,156356608
533,1305031120.148157,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.148157.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.148175.png,1.811981201171875e-05,,746,0.013246399999843561,0.0037113999987923307,0.005020700000386569,0.0087320999991789,0.006221199999345117,0.014953299998524017,0.028199699998367578,156360704
534,1305031120.179246,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.179246.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.179261.png,1.5020370483398438e-05,,734,0.013020500000493485,0.003622299998824019,0.005134400000315509,0.008756699999139528,0.0058963000010407995,0.014653000000180327,0.027673500000673812,156364800
535,1305031120.215249,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.215249.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.215260.png,1.0967254638671875e-05,,740,0.013117999998939922,0.0037754000004497357,0.005224000000453088,0.008999400000902824,0.006689200001346762,0.015688600002249586,0.02880660000118951,156368896
536,1305031120.248003,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.248003.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.248018.png,1.5020370483398438e-05,,755,0.013141800000084913,0.0037688000011257827,0.00481960000070103,0.008588400001826813,0.006400100000973907,0.01498850000280072,0.028130300002885633,156372992
537,1305031120.27943,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.279430.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.279441.png,1.1205673217773438e-05,,744,0.012999500000660191,0.0036409999993338715,0.00474949999988894,0.008390499999222811,0.0070357000004150905,0.015426199999637902,0.028425700000298093,156377088
538,1305031120.315196,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.315196.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.315213.png,1.6927719116210938e-05,,756,0.012877500001195585,0.003501900000628666,0.004596599999786122,0.008098500000414788,0.00886990000071819,0.016968400001132977,0.029845900002328563,156389376
539,1305031120.347787,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.347787.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.347797.png,1.0013580322265625e-05,,750,0.01318360000004759,0.003775099999984377,0.004922000000078697,0.008697100000063074,0.0060451999997894745,0.014742299999852548,0.02792589999990014,156393472
540,1305031120.379437,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.379437.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.379446.png,9.059906005859375e-06,,739,0.013130200000887271,0.0034880000002885936,0.004768400000102702,0.008256400000391295,0.009342400000605267,0.01759880000099656,0.030729000001883833,156393472
541,1305031120.415445,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.415445.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.415490.png,4.482269287109375e-05,,746,0.012910100000226521,0.0036599000013666227,0.005170099999304512,0.008830000000671134,0.006929799999852548,0.015759800000523683,0.028669900000750204,156413952
542,1305031120.447417,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.447417.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.447433.png,1.5974044799804688e-05,,761,0.013321999998879619,0.0037531000016315375,0.00525259999994887,0.009005700001580408,0.00674310000067635,0.015748800002256758,0.029070800001136377,156418048
543,1305031120.479432,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.479432.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.475582.png,0.003850221633911133,,752,0.013375800001085736,0.003972500000600121,0.004997500000172295,0.008970000000772416,0.006601000000955537,0.015571000001727953,0.02894680000281369,156426240
544,1305031120.514819,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.514819.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.514877.png,5.817413330078125e-05,,747,0.013263999999253429,0.003805599999395781,0.005099399999380694,0.008904999998776475,0.00874899999871559,0.017653999997492065,0.030917999996745493,156430336
545,1305031120.547736,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.547736.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.547807.png,7.104873657226562e-05,,786,0.013658399999258108,0.003766199999517994,0.005080599999928381,0.008846799999446375,0.009148799999820767,0.017995599999267142,0.03165399999852525,156434432
546,1305031120.579551,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.579551.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.579559.png,8.106231689453125e-06,,824,0.013519799998903181,0.0035996000005980022,0.005372300000090036,0.008971900000688038,0.009373999999297666,0.018345899999985704,0.031865699998888886,156434432
547,1305031120.615236,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.615236.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.615271.png,3.504753112792969e-05,,840,0.01327329999912763,0.00366550000035204,0.004799000000275555,0.008464500000627595,0.0065924000009545125,0.015056900001582108,0.028330200000709738,156438528
548,1305031120.647354,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.647354.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.646607.png,0.0007469654083251953,,878,0.013347199999770964,0.0036501000013231533,0.004913899998427951,0.008563999999751104,0.009176699999443372,0.017740699999194476,0.03108789999896544,156450816
549,1305031120.679318,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.679318.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.678467.png,0.0008509159088134766,,900,0.013161500000933302,0.0036652999988291413,0.004914600000120117,0.008579899998949259,0.0067620999998325715,0.01534199999878183,0.02850349999971513,156454912
550,1305031120.714522,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.714522.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.714553.png,3.123283386230469e-05,,901,0.01329009999972186,0.003615400000853697,0.005196500000238302,0.008811900001091999,0.006564299999809009,0.015376200000901008,0.02866630000062287,156459008
551,1305031120.747369,data\rgbd_dataset_freiburg1_xyz\rgb\1305031120.747369.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031120.747396.png,2.6941299438476562e-05,,907,0.013393400000495603,0.0037682000001950655,0.004740799999126466,0.008508999999321532,0.007364099999904283,0.015873099999225815,0.029266499999721418,156467200
