source_keyframe_id,target_keyframe_id,source_frame_index,target_frame_index,candidate_mode,descriptor_similarity,estimated_candidate_distance_m,estimated_candidate_rotation_deg,global_fitness,global_inlier_rmse_m,refined_fitness,refined_inlier_rmse_m,shared_correspondences,shared_correspondence_ratio,shared_inlier_rmse_m,shared_all_point_rmse_m,odometry_consistency_translation_m,odometry_consistency_rotation_deg,accepted,decision_reason,gt_translation_error_m,gt_rotation_error_deg,posthoc_gt_label,registration_runtime_s
10,97,49,552,descriptor,0.9749875068664551,0.08294669672103827,6.203049940145936,0.9906213364595545,0.025007066166574513,0.9929660023446659,0.02346187287362707,847,0.9929660023446659,0.023461872873626968,0.025853825645791494,0.007356904156239524,2.1780235123993306,True,accepted,0.027171297272693653,1.2642800563936585,correct,0.0282550000010815
63,86,345,471,descriptor,0.9742330312728882,0.19233177743318433,5.966960806216635,0.8354186717998076,0.032919454263094006,0.875842155919153,0.02809186046645427,910,0.875842155919153,0.028091860466454257,0.05372687956162495,0.09195498980985245,2.016854721281568,False,consistency_translation>0.08,0.019708427799902124,0.4470719270477169,correct,0.021599100000457838
10,91,49,507,descriptor,0.9739863872528076,0.09424268232485719,4.901763464340935,0.981242672919109,0.02672244089482613,0.9882766705744431,0.023861654356782072,843,0.9882766705744431,0.023861654356782117,0.02758751820539882,0.022329281894597316,1.9927459998882937,True,accepted,0.019526691927950483,1.3029266444673555,correct,0.015629300000000512
96,121,546,719,descriptor,0.9727485179901123,0.07588819756897912,4.511530581172383,0.9145785876993167,0.02547550164380978,0.9191343963553531,0.024198085228054184,807,0.9191343963553531,0.02419808522805442,0.08089705380177396,0.01964991778470896,0.8541531948747128,True,accepted,0.010226619645384578,1.5513363062730738,correct,0.024935900000855327
94,110,524,656,descriptor,0.9726487994194031,0.03052064810668487,3.835181350833309,0.9197860962566845,0.0313449379910053,0.9411764705882353,0.022435435400699904,704,0.9411764705882353,0.022435435400699914,0.040621274391756244,0.025680552034982377,1.3212308766601173,True,accepted,0.009321751061273335,1.9362867057460005,correct,0.012043300001096213
10,84,49,461,descriptor,0.9719110727310181,0.07062581895940404,2.3185183664216216,0.9753810082063306,0.02594473345978171,0.977725674091442,0.023490397373543737,834,0.977725674091442,0.023490397373543744,0.04570127044102378,0.02690248587810626,2.0688511016717213,True,accepted,0.02841906313252966,1.3291897235983077,correct,0.01448319999690284
101,117,577,694,descriptor,0.9716259241104126,0.028406520574032604,3.116681859258038,0.8786084381939304,0.03258556671746866,0.8978534418948927,0.03078344829752209,1213,0.8978534418948927,0.030783448297522113,0.05121197816950584,0.02298146968639513,0.7913384879366663,True,accepted,0.00900276941098919,0.1490577772215429,correct,0.028321099998720456
63,90,345,502,descriptor,0.970914363861084,0.11148770292408923,3.3168011987207695,0.8479307025986526,0.033807807509088864,0.8922040423484119,0.02672203656143453,927,0.8922040423484119,0.02672203656143454,0.15801127281434227,0.07904234690023594,2.175404235291894,False,shared_all_point_rmse>0.12,0.04165803410974566,1.7374700640961926,correct,0.01732809999884921
106,124,618,789,descriptor,0.9699835777282715,0.07716089242778155,2.717125995206319,0.8909512761020881,0.030694699772364224,0.8897911832946636,0.027787573757375405,767,0.8897911832946636,0.02778757375737537,0.08620127791961985,0.03521169894730801,1.0327855229087004,True,accepted,0.012096489222431278,0.14013969194829232,correct,0.011408599999413127
9,27,45,133,descriptor,0.9698132872581482,0.04018393776873243,3.345523941138892,0.8005390835579514,0.03473097970374992,0.8274932614555256,0.024917435055799415,614,0.8274932614555256,0.02491743505579945,0.5027419362480849,0.04290009112897831,1.6974526893385162,False,shared_all_point_rmse>0.12,0.010806068074443814,1.2323872998596561,correct,0.009858999997959472
9,72,45,397,descriptor,0.9697979688644409,0.10359305390321533,4.826676710739821,0.9393530997304582,0.022589898067690618,0.9487870619946092,0.020951192576939386,704,0.9487870619946092,0.020951192576939406,0.08511715363200008,0.02148195107186047,1.5920106211575429,True,accepted,0.022081311317306777,1.7541476258794926,correct,0.012391399999614805
1,13,3,61,descriptor,0.9697108864784241,0.057183372139377166,2.073367407869225,0.9637305699481865,0.028460483258303054,0.9766839378238342,0.02600859968381127,1131,0.9766839378238342,0.02600859968381123,0.034124102130700364,0.008895342388927684,1.6749361601684072,True,accepted,0.03959886210002842,1.5630245176628654,correct,0.022607099999731872
10,43,49,229,descriptor,0.9691816568374634,0.1601366739176587,5.309147108000037,0.902696365767878,0.028597274273511615,0.9320046893317703,0.025222493690048385,795,0.9320046893317703,0.02522249369004839,0.055010345902942556,0.08883774377370378,1.997750387589938,False,consistency_translation>0.08,0.02109316403765115,1.6039525313111547,correct,0.01273360000050161
40,58,213,324,descriptor,0.9687165021896362,0.1403523845416924,3.903436848586157,0.8035527690700105,0.027300689917843696,0.8108672936259144,0.028299475192912076,776,0.8108672936259144,0.028299475192912104,0.08651837670521265,0.05451212434296779,2.1760041016601672,True,accepted,0.010738262627465705,1.3492975405751129,correct,0.012510300002759323
39,75,208,408,descriptor,0.965285062789917,0.1385889484617763,5.576388994057734,0.764961915125136,0.029610347821240418,0.779107725788901,0.027248064110124003,716,0.779107725788901,0.02724806411012399,0.18841724315902048,0.03945314236918664,1.7653360753727352,False,shared_all_point_rmse>0.12,0.02120450395248269,2.5833951739034853,correct,0.013503900001524016
