frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
183,1305031108.475471,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.475471.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.467680.png,0.007791042327880859,0.00032901763916015625,954,0.014017699999385513,0.002654699999766308,0.009049599999343627,0.011704299999109935,0.02572199999849545,73441280
184,1305031108.511378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.511378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.503548.png,0.007830142974853516,0.00442194938659668,956,0.010206499999185326,0.0016586000001552748,0.007201500000519445,0.00886010000067472,0.019066599999860046,73498624
185,1305031108.543737,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.543737.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.534811.png,0.008925914764404297,0.0020630359649658203,933,0.009332499999800348,0.002094299999953364,0.01007240000035381,0.012166700000307173,0.02149920000010752,73510912
186,1305031108.575414,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.575414.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.567154.png,0.008260011672973633,0.00048613548278808594,961,0.010044399999969755,0.0020124000002397224,0.034921500000564265,0.03693390000080399,0.04697830000077374,73523200
187,1305031108.611407,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.611407.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.603547.png,0.007859945297241211,0.004292964935302734,919,0.010593700000754325,0.0026318000000173924,0.009804400000575697,0.01243620000059309,0.023029900001347414,73555968
188,1305031108.643303,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.643303.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.634212.png,0.009090900421142578,0.0023970603942871094,903,0.010191600000325707,0.002318599999853177,0.010898300000917516,0.013216900000770693,0.0234085000010964,73621504
189,1305031108.675375,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.675375.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.667189.png,0.008186101913452148,0.0003249645233154297,869,0.012378800000078627,0.0025010999997903127,0.01790909999908763,0.020410199998877943,0.03278899999895657,73605120
190,1305031108.711411,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.711411.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.703346.png,0.008064985275268555,0.004389047622680664,853,0.01148779999857652,0.0024599999997008126,0.018776799999614013,0.021236799999314826,0.032724599997891346,73588736
191,1305031108.743502,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.743502.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.735052.png,0.008449792861938477,0.002298116683959961,819,0.011583700001210673,0.001842699999542674,0.013703100001293933,0.015545800000836607,0.02712950000204728,73584640
192,1305031108.775493,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.775493.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.767031.png,0.008461952209472656,0.0003070831298828125,815,0.010431099999550497,0.002248200000394718,0.007395800001177122,0.00964400000157184,0.020075100001122337,73568256
193,1305031108.811244,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.811244.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.803370.png,0.007874011993408203,0.004656076431274414,824,0.008489699999699951,0.001763200001732912,0.005105399999592919,0.006868600001325831,0.015358300001025782,73596928
194,1305031108.843264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.843264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.835163.png,0.00810098648071289,0.007564067840576172,800,0.008926300000894116,0.002096000000165077,0.004864599999564234,0.006960599999729311,0.015886900000623427,73605120
195,1305031108.943243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.943243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.935116.png,0.008126974105834961,0.002557039260864258,803,0.009481200000664103,0.0017160000006697373,0.00750030000017432,0.009216300000844058,0.01869750000150816,73609216
196,1305031108.975268,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.975268.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.967245.png,0.008022785186767578,0.0005321502685546875,850,0.009018599999762955,0.0015937999996822327,0.006799700000556186,0.008393500000238419,0.017412100000001374,73621504
197,1305031109.011269,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.011269.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.003064.png,0.008205175399780273,0.004431009292602539,860,0.008547299999918323,0.0016863999990164302,0.007246099999974831,0.008932499998991261,0.017479799998909584,73605120
198,1305031109.043277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.043277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.034955.png,0.008322000503540039,0.0025229454040527344,851,0.008750599999984843,0.0016769000012573088,0.006614399999307352,0.008291300000564661,0.017041900000549504,73629696
199,1305031109.07541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.075410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.067091.png,0.008318901062011719,0.00029015541076660156,864,0.009139600000708015,0.001853700001447578,0.008603000000221073,0.01045670000166865,0.019596300002376665,73633792
200,1305031109.111282,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.111282.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.103294.png,0.007988214492797852,0.004417896270751953,869,0.014074699998673168,0.003239099998609163,0.010033000000476022,0.013272099999085185,0.027346799997758353,73674752
201,1305031109.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.134968.png,0.008365869522094727,0.0023660659790039062,861,0.01386139999885927,0.002804799998557428,0.018478599999070866,0.021283399997628294,0.035144799996487563,73646080
202,1305031109.175464,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.175464.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.165848.png,0.009615898132324219,0.00023603439331054688,857,0.008240099999966333,0.0017434000001230743,0.0046832000007270835,0.006426600000850158,0.01466670000081649,73728000
203,1305031109.211379,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.211379.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.203388.png,0.00799107551574707,0.004320859909057617,895,0.008323500000187778,0.0016863999990164302,0.011752700000215555,0.013439099999231985,0.021762599999419763,73703424
204,1305031109.24329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.243290.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.234324.png,0.00896596908569336,0.0024099349975585938,888,0.00856990000102087,0.0026861999995162478,0.006458600000769366,0.009144800000285613,0.017714700001306483,73748480
205,1305031109.275308,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.275308.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.266325.png,0.00898289680480957,0.0003921985626220703,869,0.008633199999167118,0.0016949000000749948,0.013347699999940232,0.015042600000015227,0.023675799999182345,73756672
206,1305031109.311329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.311329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.303457.png,0.007871866226196289,0.004371166229248047,889,0.00851650000004156,0.0019969999993918464,0.0043435999996290775,0.006340599999020924,0.014857099999062484,73707520
207,1305031109.343248,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.343248.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.334602.png,0.008645772933959961,0.0024521350860595703,918,0.007694600000831997,0.0018751999996311497,0.009229200000845594,0.011104400000476744,0.01879900000130874,73629696
208,1305031109.375397,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.375397.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.364882.png,0.010514974594116211,0.00030303001403808594,919,0.008215300000301795,0.0017186000004585367,0.011810100000730017,0.013528700001188554,0.02174400000149035,73662464
209,1305031109.411329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.411329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.403386.png,0.007942914962768555,0.0044710636138916016,905,0.00874400000066089,0.0016870999988896074,0.012123399999836693,0.0138104999987263,0.02255449999938719,73707520
210,1305031109.443302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.443302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.434469.png,0.008832931518554688,0.0023980140686035156,922,0.008147300000928226,0.0016586000001552748,0.00522129999990284,0.0068799000000581145,0.01502720000098634,73773056
211,1305031109.475363,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.475363.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.467362.png,0.008001089096069336,0.00043702125549316406,919,0.008036900000661262,0.002475600000252598,0.011409799999455572,0.01388539999970817,0.021922300000369432,73658368
212,1305031109.511273,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.511273.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.503193.png,0.008080005645751953,0.004527091979980469,914,0.007715099998677033,0.0016281000007438706,0.008868299999448936,0.010496400000192807,0.01821149999886984,73736192
213,1305031109.543294,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.543294.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.535715.png,0.007578849792480469,0.0025060176849365234,957,0.007780399999319343,0.0016352000002370914,0.0048124999993888196,0.006447699999625911,0.014228099998945254,73744384
214,1305031109.575362,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.575362.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.567452.png,0.007910013198852539,0.0003380775451660156,994,0.008169100001396146,0.0016679999989719363,0.007600599999932456,0.009268599998904392,0.017437700000300538,73768960
215,1305031109.61131,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.611310.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.603601.png,0.007709026336669922,0.004489898681640625,980,0.007726800000455114,0.0018287000002601417,0.004145199998674798,0.0059738999989349395,0.013700699999390054,73789440
216,1305031109.643229,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.643229.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.635323.png,0.007905960083007812,0.0024709701538085938,996,0.00771089999943797,0.001618499998585321,0.0063449000008404255,0.007963399999425747,0.015674299998863717,73814016
217,1305031109.675263,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.675263.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.667570.png,0.007692813873291016,0.00043702125549316406,986,0.008126300001094933,0.0016078000007837545,0.0035487999994074926,0.005156600000191247,0.01328290000128618,73822208
218,1305031109.711312,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.711312.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.703265.png,0.008047103881835938,0.004387855529785156,995,0.007578699998703087,0.0016193999999813968,0.005012699999497272,0.006632099999478669,0.014210799998181756,73818112
219,1305031109.743274,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.743274.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.735059.png,0.008214950561523438,0.0024259090423583984,975,0.008007099999304046,0.0016467999994347338,0.005916500000239466,0.0075632999996742,0.015570399998978246,73850880
220,1305031109.775277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.775277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.767470.png,0.007807016372680664,0.0005230903625488281,967,0.008264399999461602,0.0015746999997645617,0.011438600000474253,0.013013300000238814,0.021277699999700417,73805824
221,1305031109.811371,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.811371.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.803396.png,0.007975101470947266,0.00432896614074707,950,0.009015399999043439,0.0018145000012737,0.005558200000450597,0.007372700001724297,0.016388100000767736,73826304
222,1305031109.843296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.843296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.834910.png,0.00838613510131836,0.0024039745330810547,939,0.008631200000309036,0.0017191000006278045,0.004206400000839494,0.005925500001467299,0.014556700001776335,73871360
223,1305031109.875306,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.875306.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.871271.png,0.004034996032714844,0.0004940032958984375,942,0.008775600001172279,0.0017267000002902932,0.006479100000433391,0.008205800000723684,0.016981400001895963,73904128
224,1305031109.911265,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.911265.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.900535.png,0.010729789733886719,0.004535198211669922,911,0.008542199999283184,0.001792600000044331,0.011643800000456395,0.013436400000500726,0.02197859999978391,73912320
225,1305031109.943299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.943299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.934960.png,0.008339166641235352,0.0024008750915527344,927,0.008419099998718593,0.0016594000007899012,0.0070405999995273305,0.008700000000317232,0.017119099999035825,73916416
226,1305031109.975258,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.975258.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.970213.png,0.005045175552368164,0.0005419254302978516,903,0.008490899999742396,0.0016864999997778796,0.005271199999697274,0.006957699999475153,0.01544859999921755,73908224
227,1305031110.011256,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.011256.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.999657.png,0.011599063873291016,0.004444122314453125,961,0.008541400000467547,0.0016799000004539266,0.008857099999659113,0.01053700000011304,0.019078400000580586,73932800
228,1305031110.043299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.043299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.031356.png,0.011942863464355469,0.002401113510131836,938,0.008880100000169477,0.0016471999988425523,0.008639799998491071,0.010286999997333623,0.0191670999975031,73949184
229,1305031110.075319,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.075319.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.068125.png,0.007194042205810547,0.0003809928894042969,930,0.010662499998943531,0.0022686000011162832,0.011524399998961599,0.013793000000077882,0.024455499999021413,73940992
230,1305031110.111325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.111325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.101397.png,0.009927988052368164,0.004374980926513672,954,0.008817300000373507,0.0017459999999118736,0.01708370000051218,0.018829700000424054,0.02764700000079756,73912320
231,1305031110.143432,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.143432.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.132317.png,0.011114835739135742,0.0023682117462158203,972,0.010151099999347934,0.0018643000003066845,0.011367399998562178,0.013231699998868862,0.023382799998216797,73932800
232,1305031110.175641,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.175641.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.168323.png,0.007318019866943359,5.888938903808594e-05,976,0.01116360000014538,0.0018074999989039497,0.006593400001293048,0.008400900000196998,0.019564500000342377,73994240
233,1305031110.211637,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.211637.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.203162.png,0.008475065231323242,0.004163026809692383,965,0.008281200000055833,0.001639199999772245,0.007688100000450504,0.009327300000222749,0.017608500000278582,73998336
234,1305031110.243323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.243323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.234909.png,0.008414030075073242,0.0023767948150634766,970,0.009213799999997718,0.0019219999994675163,0.006778700000722893,0.008700700000190409,0.017914500000188127,73973760
235,1305031110.279321,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.279321.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.271394.png,0.00792694091796875,0.0036208629608154297,1024,0.010337300000173855,0.002182800000809948,0.00932699999975739,0.011509800000567338,0.021847100000741193,74014720
236,1305031110.311404,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.311404.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.303648.png,0.00775599479675293,0.004296064376831055,1051,0.009738099999594851,0.0019828000004054047,0.01313040000059118,0.015113200000996585,0.024851300000591436,74010624
237,1305031110.343355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.343355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.331570.png,0.011785030364990234,0.0023450851440429688,1105,0.01424579999911657,0.0029305000007298077,0.024140499999703025,0.027071000000432832,0.0413167999995494,74035200
238,1305031110.379281,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.379281.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.371607.png,0.007673978805541992,0.0035810470581054688,1152,0.010282499999448191,0.0022606000002269866,0.017109200000049896,0.019369800000276882,0.029652299999725074,74063872
239,1305031110.411469,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.411469.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.403480.png,0.007988929748535156,0.004230976104736328,1162,0.01088770000023942,0.002333300000827876,0.031660299999202834,0.03399360000003071,0.04488130000027013,74104832
240,1305031110.44326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.443260.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.435647.png,0.007612943649291992,0.0024399757385253906,1206,0.015255899999829126,0.0021118000004207715,0.010754099999758182,0.012865900000178954,0.02812180000000808,74100736
241,1305031110.479331,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.479331.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.470588.png,0.008743047714233398,0.003631114959716797,1269,0.009620400000130758,0.0017412999986845534,0.01166200000079698,0.013403299999481533,0.02302369999961229,74125312
242,1305031110.511429,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.511429.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.502539.png,0.008890151977539062,0.004271030426025391,1310,0.008274100000562612,0.0021386000007623807,0.007907499999419088,0.010046100000181468,0.01832020000074408,74117120
243,1305031110.543408,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.543408.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.534532.png,0.008875846862792969,0.002292156219482422,1349,0.007947600000989041,0.0015604000000166707,0.011377500000889995,0.012937900000906666,0.020885500001895707,74121216
244,1305031110.579426,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.579426.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.571676.png,0.007750034332275391,0.0037260055541992188,1360,0.008186999999452382,0.0017270000007556519,0.010640200000125333,0.012367200000880985,0.020554200000333367,74113024
245,1305031110.611307,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.611307.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.604289.png,0.007017850875854492,0.004393100738525391,1355,0.008212000000639819,0.0017655999999988126,0.02714149999883375,0.028907099998832564,0.03711909999947238,74170368
246,1305031110.643418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.643418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.635485.png,0.00793313980102539,0.0022819042205810547,1382,0.008439600000201608,0.0017459999999118736,0.010588699999061646,0.01233469999897352,0.020774299999175128,74211328
247,1305031110.679606,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.679606.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.671775.png,0.00783085823059082,0.0039060115814208984,1381,0.00802549999934854,0.0017755000008037314,0.006945699999050703,0.008721199999854434,0.016746699999202974,74199040
248,1305031110.711412,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.711412.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.699957.png,0.011455059051513672,0.0042879581451416016,1399,0.008476900000459864,0.0018037000008916948,0.005959500000244589,0.007763200001136283,0.016240100001596147,74219520
249,1305031110.743249,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.743249.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.735440.png,0.0078089237213134766,0.0024509429931640625,1370,0.008423999999649823,0.0017526999999972759,0.01285230000030424,0.014605000000301516,0.02302899999995134,74145792
250,1305031110.779193,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.779193.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.769734.png,0.00945901870727539,0.003392934799194336,1392,0.00838850000036473,0.0019250999994255835,0.005924700000832672,0.007849800000258256,0.016238300000622985,74018816
251,1305031110.811386,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.811386.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.799684.png,0.01170206069946289,0.004313945770263672,1335,0.008211300000766641,0.0017215999996551545,0.005471299999044277,0.007192899998699431,0.015404199999466073,74084352
252,1305031110.843218,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.843218.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.835248.png,0.007970094680786133,0.0024819374084472656,1367,0.008816999999908148,0.0018190000009781215,0.008658799999466282,0.010477800000444404,0.019294800000352552,74219520
253,1305031110.879313,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.879313.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.871293.png,0.00801992416381836,0.003612995147705078,1365,0.008559400001104223,0.0018580000014480902,0.005845700001373189,0.007703700002821279,0.0162631000039255,74264576
254,1305031110.911333,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.911333.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.901900.png,0.00943303108215332,0.004467010498046875,1353,0.008984699999928125,0.0018543999995017657,0.004678799999965122,0.006533199999466888,0.015517899999395013,74137600
255,1305031110.943862,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.943862.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.938668.png,0.005193948745727539,0.0018379688262939453,1351,0.008844199999657576,0.001754599999912898,0.006044199999450939,0.007798799999363837,0.016642999999021413,74211328
256,1305031110.979345,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.979345.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.971316.png,0.008028984069824219,0.003645181655883789,1340,0.009375999999974738,0.001765700000760262,0.006053999999494408,0.00781970000025467,0.017195700000229408,74141696
257,1305031111.011431,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.011431.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.003669.png,0.007761955261230469,0.004269123077392578,1363,0.008841400000164867,0.002019899999140762,0.006338200000755023,0.008358099999895785,0.017199500000060652,74240000
258,1305031111.043327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.043327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.039669.png,0.0036580562591552734,0.0024728775024414062,1378,0.00831079999989015,0.0019444999998086132,0.014556199999788078,0.01650069999959669,0.02481149999948684,74215424
259,1305031111.079283,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.079283.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.071605.png,0.007678031921386719,0.0035829544067382812,1364,0.008407100000113132,0.0018071000013151206,0.009299199999077246,0.011106300000392366,0.0195134000005055,74264576
260,1305031111.111508,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.111508.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.103658.png,0.007849931716918945,0.0041921138763427734,1342,0.00813400000151887,0.0017005000008794013,0.008910499998819432,0.010610999999698834,0.018745000001217704,74207232
261,1305031111.143257,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.143257.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.139211.png,0.004045963287353516,0.002443075180053711,1331,0.009051799999724608,0.001980199998797616,0.007432399999743211,0.009412599998540827,0.018464399998265435,74215424
262,1305031111.179326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.179326.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.170937.png,0.008388996124267578,0.003626108169555664,1328,0.00921109999944747,0.0024014999999053543,0.006616799999392242,0.009018299999297597,0.018229399998745066,74280960
263,1305031111.211433,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.211433.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.199395.png,0.012037992477416992,0.004266977310180664,1323,0.010437999999339809,0.002283499999975902,0.00760209999862127,0.009885599998597172,0.02032359999793698,74301440
264,1305031111.243236,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.243236.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.236670.png,0.006566047668457031,0.002563953399658203,1268,0.008876100000634324,0.0018200000013166573,0.014697900000101072,0.01651790000141773,0.025394000002052053,74289152
265,1305031111.279308,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.279308.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.269939.png,0.009369134902954102,0.0036079883575439453,1224,0.0099052000005031,0.0016908999987208517,0.005905699999857461,0.007596599998578313,0.017501799999081413,74285056
266,1305031111.311547,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.311547.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.302311.png,0.00923609733581543,0.004153013229370117,1241,0.009129799998845556,0.0016961000001174398,0.009386800000356743,0.011082900000474183,0.02021269999931974,74317824
267,1305031111.343397,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.343397.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.339460.png,0.0039370059967041016,0.0023031234741210938,1200,0.008119300000544172,0.00171059999956924,0.006915899999512476,0.008626499999081716,0.016745799999625888,74346496
268,1305031111.379134,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.379134.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.370908.png,0.00822591781616211,0.0034339427947998047,1185,0.008048499999858905,0.001828399999794783,0.00644540000030247,0.008273800000097253,0.016322299999956158,74301440
269,1305031111.411296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.411296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.402911.png,0.008384943008422852,0.0044040679931640625,1188,0.008201699998608092,0.0019052000006922754,0.007943800001157797,0.009849000001850072,0.018050700000458164,74244096
270,1305031111.443386,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.443386.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.438948.png,0.004438161849975586,0.002313852310180664,1165,0.008508099999744445,0.002461599999151076,0.008815600000161794,0.01127719999931287,0.019785299999057315,74326016
271,1305031111.479259,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.479259.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.470919.png,0.008340120315551758,0.003258943557739258,1197,0.008665100000143866,0.0017164000000775559,0.005923000000620959,0.007639400000698515,0.01630450000084238,74317824
272,1305031111.511264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.511264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.503531.png,0.00773310661315918,0.004436016082763672,1121,0.008088599999609869,0.001846799999839277,0.009807399999772315,0.011654199999611592,0.01974279999922146,74326016
273,1305031111.54325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.543250.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.539482.png,0.0037679672241210938,0.002549886703491211,1073,0.00822389999848383,0.0016448999995191116,0.019523499999195337,0.02116839999871445,0.02939229999719828,74280960
274,1305031111.579237,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.579237.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.571320.png,0.007916927337646484,0.003437042236328125,1059,0.009208299999954761,0.0016150999999808846,0.006260000000111177,0.007875100000092061,0.017083400000046822,74317824
