frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,base_preprocessing_runtime_s,normal_estimation_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
214,1305031109.575362,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.575362.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.567452.png,0.007910013198852539,0.0003380775451660156,994,0.013841500000125961,0.0038242999999056337,0.004845899999054382,0.008670199998960015,0.00736489999871992,0.016035099997679936,0.029876599997805897,154292224
215,1305031109.61131,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.611310.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.603601.png,0.007709026336669922,0.004489898681640625,980,0.01584980000006908,0.0037549999997281702,0.004598200001055375,0.008353200000783545,0.0068334999996295664,0.015186700000413111,0.031036500000482192,154300416
216,1305031109.643229,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.643229.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.635323.png,0.007905960083007812,0.0024709701538085938,996,0.013830899999447865,0.004087799999979325,0.005600599999525002,0.009688399999504327,0.006872500000099535,0.016560899999603862,0.030391799999051727,154304512
217,1305031109.675263,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.675263.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.667570.png,0.007692813873291016,0.00043702125549316406,986,0.013305099999342929,0.0035294999997859122,0.004645999999411288,0.0081754999991972,0.006495100000392995,0.014670599999590195,0.027975699998933123,154320896
218,1305031109.711312,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.711312.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.703265.png,0.008047103881835938,0.004387855529785156,995,0.013640600000144332,0.003830599998764228,0.005323999999745865,0.009154599998510093,0.0072220999991259305,0.016376699997636024,0.030017299997780356,154324992
219,1305031109.743274,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.743274.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.735059.png,0.008214950561523438,0.0024259090423583984,975,0.013643000000229222,0.0037936000007903203,0.00518250000095577,0.00897610000174609,0.007844499999919208,0.016820600001665298,0.03046360000189452,154337280
220,1305031109.775277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.775277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.767470.png,0.007807016372680664,0.0005230903625488281,967,0.01627379999990808,0.004361100000096485,0.004645999999411288,0.009007099999507773,0.006944099999600439,0.015951199999108212,0.03222499999901629,154349568
221,1305031109.811371,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.811371.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.803396.png,0.007975101470947266,0.00432896614074707,950,0.013678699999218225,0.0037793999999848893,0.004765499999848544,0.008544899999833433,0.006515400000353111,0.015060300000186544,0.02873899999940477,154353664
222,1305031109.843296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.843296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.834910.png,0.00838613510131836,0.0024039745330810547,939,0.013327499998922576,0.0036482999985310016,0.004731500001071254,0.008379799999602255,0.007250299999213894,0.01563009999881615,0.028957599997738726,154361856
223,1305031109.875306,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.875306.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.871271.png,0.004034996032714844,0.0004940032958984375,942,0.013719999999011634,0.0038038999991840683,0.00513649999993504,0.008940399999119109,0.006781099998988793,0.015721499998107902,0.029441499997119536,154365952
224,1305031109.911265,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.911265.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.900535.png,0.010729789733886719,0.004535198211669922,911,0.014321399999971618,0.004063500000484055,0.004975800000465824,0.00903930000094988,0.0067722999992838595,0.01581160000023374,0.030133000000205357,154374144
225,1305031109.943299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.943299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.934960.png,0.008339166641235352,0.0024008750915527344,927,0.01378370000020368,0.003816000000369968,0.004707800000687712,0.00852380000105768,0.006920499999978347,0.015444300001036027,0.029228000001239707,154382336
226,1305031109.975258,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.975258.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.970213.png,0.005045175552368164,0.0005419254302978516,903,0.01421420000042417,0.003710999999384512,0.004913000000669854,0.008624000000054366,0.007434700000885641,0.016058700000940007,0.030272900001364178,154382336
227,1305031110.011256,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.011256.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.999657.png,0.011599063873291016,0.004444122314453125,961,0.013297700001203339,0.003842800000711577,0.004408099999636761,0.008250900000348338,0.007019099999524769,0.015269999999873107,0.028567700001076446,154382336
228,1305031110.043299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.043299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.031356.png,0.011942863464355469,0.002401113510131836,938,0.014155000000755535,0.0038223000010475516,0.004983599999832222,0.008805900000879774,0.007041099999696598,0.015847000000576372,0.030002000001331908,154390528
229,1305031110.075319,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.075319.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.068125.png,0.007194042205810547,0.0003809928894042969,930,0.014235299999199924,0.0037200999995548045,0.004362900001069647,0.008083000000624452,0.006853699998828233,0.014936699999452685,0.02917199999865261,154398720
230,1305031110.111325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.111325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.101397.png,0.009927988052368164,0.004374980926513672,954,0.013692900000023656,0.003770900000745314,0.005001699999411358,0.008772600000156672,0.007029600001260405,0.015802200001417077,0.029495100001440733,154406912
231,1305031110.143432,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.143432.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.132317.png,0.011114835739135742,0.0023682117462158203,972,0.013381200000367244,0.003688200000397046,0.0049593000003369525,0.008647500000733999,0.008104000000457745,0.016751500001191744,0.030132700001558987,154415104
232,1305031110.175641,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.175641.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.168323.png,0.007318019866943359,5.888938903808594e-05,976,0.015601700000843266,0.004412799999045092,0.004656799999793293,0.009069599998838385,0.007206399999631685,0.01627599999847007,0.031877699999313336,154419200
233,1305031110.211637,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.211637.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.203162.png,0.008475065231323242,0.004163026809692383,965,0.01359029999912309,0.0036942000006092712,0.004847500000323635,0.008541700000932906,0.006548800000018673,0.015090500000951579,0.02868080000007467,154427392
234,1305031110.243323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.243323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.234909.png,0.008414030075073242,0.0023767948150634766,970,0.014804299999013892,0.004325800000515301,0.004800200000318,0.009126000000833301,0.00971439999921131,0.01884040000004461,0.0336446999990585,154443776
235,1305031110.279321,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.279321.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.271394.png,0.00792694091796875,0.0036208629608154297,1024,0.013790799999696901,0.0036080000008951174,0.005031600001530023,0.00863960000242514,0.007340000000112923,0.015979600002538064,0.029770400002234965,154451968
236,1305031110.311404,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.311404.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.303648.png,0.00775599479675293,0.004296064376831055,1051,0.013673600000402075,0.0036963000002288027,0.004649200000130804,0.008345500000359607,0.009954199998901458,0.018299699999261065,0.03197329999966314,154451968
237,1305031110.343355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.343355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.331570.png,0.011785030364990234,0.0023450851440429688,1105,0.013767800001005526,0.003701300000102492,0.0053002000004198635,0.009001500000522356,0.007918400000562542,0.016919900001084898,0.030687700002090423,154460160
238,1305031110.379281,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.379281.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.371607.png,0.007673978805541992,0.0035810470581054688,1152,0.016115500000523753,0.0044887999993079575,0.004876899998635054,0.009365699997943011,0.008156600000802428,0.01752229999874544,0.03363779999926919,154464256
239,1305031110.411469,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.411469.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.403480.png,0.007988929748535156,0.004230976104736328,1162,0.01427020000119228,0.0039109000008465955,0.004745800000819145,0.00865670000166574,0.010410799999590381,0.01906750000125612,0.0333377000024484,154464256
240,1305031110.44326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.443260.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.435647.png,0.007612943649291992,0.0024399757385253906,1206,0.013787200001388555,0.003739300000233925,0.004854000000705128,0.008593300000939053,0.007959400001709582,0.016552700002648635,0.03033990000403719,154468352
241,1305031110.479331,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.479331.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.470588.png,0.008743047714233398,0.003631114959716797,1269,0.013545600000725244,0.003857199999401928,0.005445200000394834,0.009302399999796762,0.007894400001532631,0.017196800001329393,0.030742400002054637,154472448
242,1305031110.511429,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.511429.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.502539.png,0.008890151977539062,0.004271030426025391,1310,0.01391949999924691,0.0038406000003305962,0.005292899999403744,0.00913349999973434,0.008021199999348028,0.017154699999082368,0.031074199998329277,154476544
243,1305031110.543408,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.543408.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.534532.png,0.008875846862792969,0.002292156219482422,1349,0.013492599999153754,0.0037498000001505716,0.005315099999279482,0.009064899999430054,0.00769150000087393,0.016756400000303984,0.030248999999457737,154492928
244,1305031110.579426,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.579426.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.571676.png,0.007750034332275391,0.0037260055541992188,1360,0.013799400001516915,0.0038312000015139347,0.005324399999153684,0.009155600000667619,0.008033899999645655,0.017189500000313274,0.03098890000183019,154497024
245,1305031110.611307,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.611307.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.604289.png,0.007017850875854492,0.004393100738525391,1355,0.014016400000400608,0.003925499999240856,0.005113299999720766,0.009038799998961622,0.011197899999388028,0.02023669999834965,0.03425309999875026,154513408
246,1305031110.643418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.643418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.635485.png,0.00793313980102539,0.0022819042205810547,1382,0.013790699998935452,0.004025000000183354,0.0051134000004822155,0.00913840000066557,0.007787000000462285,0.016925400001127855,0.030716100000063307,154521600
247,1305031110.679606,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.679606.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.671775.png,0.00783085823059082,0.0039060115814208984,1381,0.014142800000627176,0.004122400001506321,0.004939000000376836,0.009061400001883158,0.007979800000612158,0.017041200002495316,0.031184000003122492,154521600
248,1305031110.711412,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.711412.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.699957.png,0.011455059051513672,0.0042879581451416016,1399,0.01643039999908069,0.004843099999561673,0.00490189999982249,0.009744999999384163,0.008067700000538025,0.017812699999922188,0.03424309999900288,154529792
249,1305031110.743249,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.743249.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.735440.png,0.0078089237213134766,0.0024509429931640625,1370,0.01389289999860921,0.003966899999795714,0.004868500000156928,0.008835399999952642,0.007541799999671639,0.01637719999962428,0.03027009999823349,154529792
250,1305031110.779193,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.779193.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.769734.png,0.00945901870727539,0.003392934799194336,1392,0.013915499999711756,0.004172499999185675,0.005307799998263363,0.009480299997449038,0.007744900000034249,0.017225199997483287,0.031140699997195043,154533888
251,1305031110.811386,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.811386.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.799684.png,0.01170206069946289,0.004313945770263672,1335,0.013910000001487788,0.0038430000004154863,0.005030200001783669,0.008873200002199155,0.007111000000804779,0.015984200003003934,0.029894200004491722,154533888
252,1305031110.843218,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.843218.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.835248.png,0.007970094680786133,0.0024819374084472656,1367,0.013872600000468083,0.003792900000917143,0.0050938999993377365,0.00888680000025488,0.00931480000144802,0.0182016000017029,0.03207420000217098,154550272
253,1305031110.879313,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.879313.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.871293.png,0.00801992416381836,0.003612995147705078,1365,0.013962299999548122,0.004274099999747705,0.004987399999663467,0.009261499999411171,0.007921899999928428,0.0171833999993396,0.03114569999888772,154554368
254,1305031110.911333,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.911333.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.901900.png,0.00943303108215332,0.004467010498046875,1353,0.014506899999105372,0.0037764000007882714,0.005291500001476379,0.00906790000226465,0.007351500000368105,0.016419400002632756,0.030926300001738127,154558464
255,1305031110.943862,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.943862.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.938668.png,0.005193948745727539,0.0018379688262939453,1351,0.014250499998524901,0.003659799998786184,0.004927699999825563,0.008587499998611747,0.007199800000307732,0.01578729999891948,0.03003779999744438,154566656
256,1305031110.979345,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.979345.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.971316.png,0.008028984069824219,0.003645181655883789,1340,0.014081100000112201,0.003660800000943709,0.005089099999167956,0.008749900000111666,0.007613100000526174,0.01636300000063784,0.03044410000075004,154574848
257,1305031111.011431,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.011431.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.003669.png,0.007761955261230469,0.004269123077392578,1363,0.014467299999523675,0.003928599999198923,0.005416100000729784,0.009344699999928707,0.0076347000012901844,0.01697940000121889,0.03144670000074257,154583040
258,1305031111.043327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.043327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.039669.png,0.0036580562591552734,0.0024728775024414062,1378,0.013784599999780767,0.004097099999853526,0.004766100000779261,0.008863200000632787,0.010733700000855606,0.019596900001488393,0.03338150000126916,154595328
259,1305031111.079283,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.079283.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.071605.png,0.007678031921386719,0.0035829544067382812,1364,0.013947800000096322,0.004020400001536473,0.005456900000353926,0.009477300001890399,0.008551200000511017,0.018028500002401415,0.03197630000249774,154607616
260,1305031111.111508,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.111508.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.103658.png,0.007849931716918945,0.0041921138763427734,1342,0.014093199999479111,0.003922199999578879,0.0052133999997749925,0.009135599999353872,0.007605200000398327,0.0167407999997522,0.03083399999923131,154607616
261,1305031111.143257,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.143257.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.139211.png,0.004045963287353516,0.002443075180053711,1331,0.013642999998410232,0.003950199999962933,0.005357500000172877,0.00930770000013581,0.007650699999430799,0.01695839999956661,0.03060139999797684,154611712
262,1305031111.179326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.179326.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.170937.png,0.008388996124267578,0.003626108169555664,1328,0.013649100001202896,0.003892700000506011,0.005665499998940504,0.009558199999446515,0.008080400000835652,0.017638600000282167,0.031287700001485064,154624000
263,1305031111.211433,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.211433.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.199395.png,0.012037992477416992,0.004266977310180664,1323,0.013581000001067878,0.004114900000786292,0.004969200001141871,0.009084100001928164,0.0072346999986621086,0.016318800000590272,0.02989980000165815,154628096
264,1305031111.243236,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.243236.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.236670.png,0.006566047668457031,0.002563953399658203,1268,0.013729300000704825,0.003775099999984377,0.005135699999300414,0.00891079999928479,0.007587100000819191,0.016497900000103982,0.030227200000808807,154628096
265,1305031111.279308,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.279308.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.269939.png,0.009369134902954102,0.0036079883575439453,1224,0.013576499999544467,0.003685800000312156,0.005153300000529271,0.008839100000841427,0.007652300000700052,0.01649140000154148,0.030067900001085945,154632192
266,1305031111.311547,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.311547.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.302311.png,0.00923609733581543,0.004153013229370117,1241,0.013576100000136648,0.003742400000191992,0.005059999999502907,0.008802399999694899,0.00877559999935329,0.01757799999904819,0.031154099999184837,154636288
267,1305031111.343397,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.343397.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.339460.png,0.0039370059967041016,0.0023031234741210938,1200,0.01649350000116101,0.004897100001471699,0.005133300001034513,0.010030400002506212,0.00692940000044473,0.016959800002950942,0.03345330000411195,154636288
268,1305031111.379134,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.379134.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.370908.png,0.00822591781616211,0.0034339427947998047,1185,0.013575099999798113,0.0038669999994453974,0.005107200000566081,0.008974200000011479,0.007194199999503326,0.016168399999514804,0.029743499999312917,154648576
269,1305031111.411296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.411296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.402911.png,0.008384943008422852,0.0044040679931640625,1188,0.013858500000424101,0.0038052999989304226,0.005519399999684538,0.00932469999861496,0.007447600000887178,0.016772299999502138,0.03063079999992624,154681344
270,1305031111.443386,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.443386.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.438948.png,0.004438161849975586,0.002313852310180664,1165,0.013890899999751127,0.0037122000012459466,0.005138599999554572,0.008850800000800518,0.010422200000903104,0.019273000001703622,0.03316390000145475,154693632
271,1305031111.479259,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.479259.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.470919.png,0.008340120315551758,0.003258943557739258,1197,0.01383960000021034,0.003714300000865478,0.005062199999883887,0.008776500000749365,0.007742800000414718,0.016519300001164083,0.030358900001374423,154697728
272,1305031111.511264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.511264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.503531.png,0.00773310661315918,0.004436016082763672,1121,0.013599199999589473,0.004189199999018456,0.005345999999917694,0.00953519999893615,0.0081583999999566,0.01769359999889275,0.031292799998482224,155422720
273,1305031111.54325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.543250.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.539482.png,0.0037679672241210938,0.002549886703491211,1073,0.013421399999060668,0.0037600999985443195,0.004710000001068693,0.008470099999613012,0.0076338999988365686,0.01610399999844958,0.02952539999751025,155389952
274,1305031111.579237,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.579237.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.571320.png,0.007916927337646484,0.003437042236328125,1059,0.01367480000044452,0.0037871000004088273,0.0049319999998260755,0.008719100000234903,0.010336499999539228,0.01905559999977413,0.03273040000021865,155394048
275,1305031111.611271,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.611271.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.603391.png,0.007879972457885742,0.0044291019439697266,1018,0.014129099999991013,0.0036949000004824484,0.005176799999389914,0.008871699999872362,0.010523999999350053,0.019395699999222415,0.03352479999921343,155402240
276,1305031111.643395,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.643395.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.639405.png,0.0039899349212646484,0.0023050308227539062,1004,0.014145400000415975,0.00382030000037048,0.004802400000698981,0.008622700001069461,0.007234199998492841,0.0158568999995623,0.030002299999978277,155406336
277,1305031111.67932,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.679320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.671252.png,0.008068084716796875,0.003620147705078125,1029,0.013661099999808357,0.003911100000550505,0.004757900000186055,0.00866900000073656,0.0070553000005020294,0.01572430000123859,0.029385400001046946,155406336
278,1305031111.71176,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.711760.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.703791.png,0.007969141006469727,0.00393986701965332,970,0.01358310000068741,0.0036380000001372537,0.004851499999858788,0.008489499999996042,0.0072815999992599245,0.015771099999255966,0.029354199999943376,155373568
279,1305031111.743386,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.743386.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.739504.png,0.0038819313049316406,0.002313852310180664,947,0.013386600001467741,0.003661499998997897,0.00488480000058189,0.008546299999579787,0.007487700000638142,0.01603400000021793,0.02942060000168567,155381760
280,1305031111.779423,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.779423.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.771228.png,0.008194923400878906,0.0037229061126708984,925,0.013382899998759967,0.0037895999994361773,0.004882200000793091,0.008671800000229268,0.006778099999792175,0.015449900000021444,0.02883279999878141,155394048
281,1305031111.811406,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.811406.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.800077.png,0.011328935623168945,0.004294157028198242,903,0.013344499999220716,0.0037592999997286825,0.005416400001195143,0.009175700000923825,0.006942600000911625,0.01611830000183545,0.029462800001056166,155398144
282,1305031111.843299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.843299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.839333.png,0.003965854644775391,0.0025010108947753906,838,0.013879500000257394,0.0036932999992131954,0.005049600000347709,0.008742899999560905,0.006890000000566943,0.015632900000127847,0.02951240000038524,155406336
283,1305031111.879442,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.879442.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.870985.png,0.008456945419311523,0.0037419795989990234,868,0.014015099999596714,0.0038129000004119007,0.005660999999236083,0.009473899999647983,0.007563999999547377,0.01703789999919536,0.031052999998792075,155410432
284,1305031111.911354,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.911354.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.903356.png,0.007997989654541016,0.004345893859863281,866,0.013857300000381656,0.003671599999506725,0.005644400000164751,0.009315999999671476,0.006989699999394361,0.016305699999065837,0.030162999999447493,155422720
285,1305031111.9433,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.943300.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.939680.png,0.0036199092864990234,0.002399921417236328,805,0.0136992999996437,0.003688999999212683,0.004768000000694883,0.008456999999907566,0.007081100000505103,0.015538100000412669,0.02923740000005637,155426816
286,1305031111.979449,data\rgbd_dataset_freiburg1_xyz\rgb\1305031111.979449.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031111.971494.png,0.007955074310302734,0.003648996353149414,875,0.013535900001443224,0.0035772999999608146,0.004852800000662683,0.008430100000623497,0.006016600000293693,0.01444670000091719,0.027982600002360414,155439104
287,1305031112.011433,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.011433.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.003596.png,0.00783681869506836,0.004267215728759766,847,0.014137899999695946,0.0037038999998912914,0.005339699999240111,0.009043599999131402,0.0071571999997104285,0.01620079999884183,0.030338699998537777,155439104
288,1305031112.04327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.043270.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.039412.png,0.0038580894470214844,0.0025298595428466797,868,0.013725199998589233,0.003694299999551731,0.004873600000792067,0.008567900000343798,0.007687199999054428,0.016255099999398226,0.02998029999798746,155447296
289,1305031112.079339,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.079339.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.070731.png,0.008608102798461914,0.0036389827728271484,888,0.013337299998966046,0.004218500000206404,0.005026700000598794,0.009245200000805198,0.006867000000056578,0.016112200000861776,0.029449499999827822,155451392
290,1305031112.111423,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.111423.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.102495.png,0.008928060531616211,0.00427699089050293,849,0.013165700000172365,0.003891000000294298,0.004825200001505436,0.008716200001799734,0.007406900000205496,0.01612310000200523,0.029288800002177595,155459584
291,1305031112.144342,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.144342.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.139107.png,0.005234956741333008,0.0013580322265625,835,0.014023800000359188,0.0037247000000206754,0.005127200000060839,0.008851900000081514,0.007430499999827589,0.016282399999909103,0.03030620000026829,155467776
292,1305031112.17939,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.179390.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.169345.png,0.010045051574707031,0.003690004348754883,825,0.014424099999814644,0.003673999999591615,0.004183400000329129,0.007857399999920744,0.006658799999058829,0.014516199998979573,0.028940299998794217,155471872
293,1305031112.211254,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.211254.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.207733.png,0.003520965576171875,0.004546165466308594,842,0.013435999999273918,0.0041596000010031275,0.004958400000759866,0.009118000001762994,0.006758699999409146,0.01587670000117214,0.029312700000446057,155480064
294,1305031112.243369,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.243369.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.235657.png,0.007712125778198242,0.002330780029296875,839,0.01331459999892104,0.004004000000350061,0.005041500000515953,0.009045500000866014,0.0070560999993176665,0.01610160000018368,0.02941619999910472,155488256
295,1305031112.279353,data\rgbd_dataset_freiburg1_xyz\rgb\1305031112.279353.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031112.269488.png,0.00986480712890625,0.003652811050415039,858,0.013678200000867946,0.0038376000011339784,0.005009299999073846,0.008846900000207825,0.00930300000072748,0.018149900000935304,0.03182810000180325,155500544
