frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
153,1305031107.475377,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.475377.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.467141.png,0.008236169815063477,0.0004229545593261719,1425,0.012327500000537839,0.002294800000527175,0.021270999999615015,0.02356580000014219,0.03589330000068003,73084928
154,1305031107.511352,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.511352.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.498426.png,0.012926101684570312,0.00444793701171875,1433,0.013435700000627548,0.002737400000114576,0.01937270000053104,0.022110100000645616,0.035545800001273165,73109504
155,1305031107.543605,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.543605.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.534830.png,0.008774995803833008,0.0020949840545654297,1422,0.011875199999849428,0.0024403999996138737,0.012052200001562596,0.01449260000117647,0.0263678000010259,73101312
156,1305031107.575454,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.575454.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.567015.png,0.008439064025878906,0.0003459453582763672,1389,0.009486499999184161,0.0015948999989632284,0.009521600000880426,0.011116499999843654,0.020602999999027816,73048064
157,1305031107.611271,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.611271.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.598904.png,0.012367010116577148,0.004528999328613281,1379,0.009113699999943492,0.002439800000502146,0.010750900000857655,0.0131907000013598,0.022304400001303293,73048064
158,1305031107.643323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.643323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.634944.png,0.008378982543945312,0.0024771690368652344,1379,0.011034299999664654,0.00220900000022084,0.0065353000009054085,0.008744300001126248,0.019778600000790902,73113600
159,1305031107.675568,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.675568.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.667179.png,0.008388996124267578,0.0002319812774658203,1356,0.009381199999552337,0.001638499999899068,0.005343400000128895,0.006981900000027963,0.0163630999995803,73080832
160,1305031107.711307,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.711307.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.699390.png,0.0119171142578125,0.004392862319946289,1311,0.008229700000811135,0.0015038000001368346,0.005974899999273475,0.00747869999941031,0.015708400000221445,73109504
161,1305031107.743538,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.743538.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.735041.png,0.008496999740600586,0.002262115478515625,1291,0.007712299999184324,0.0015608000012434786,0.006405100000847597,0.007965900002091075,0.0156782000012754,73080832
162,1305031107.775802,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.775802.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.767895.png,0.007906913757324219,1.9073486328125e-06,1305,0.008957400001236238,0.0015346999989560572,0.007492599999750382,0.00902729999870644,0.017984699999942677,73101312
163,1305031107.811596,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.811596.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.799544.png,0.012051820755004883,0.0042040348052978516,1281,0.008375700001124642,0.0015188999987003626,0.006975500000407919,0.008494399999108282,0.016870100000232924,73138176
164,1305031107.843332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.843332.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.835751.png,0.007580995559692383,0.0025680065155029297,1238,0.008496899999954621,0.0015199999998003477,0.006165400000099908,0.007685399999900255,0.016182299999854877,73089024
165,1305031107.875358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.875358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.863505.png,0.011853218078613281,0.0003418922424316406,1226,0.008275700000012876,0.001661299998886534,0.006382200001098681,0.008043499999985215,0.01631919999999809,73269248
166,1305031107.911541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.911541.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.899222.png,0.012319087982177734,0.0042591094970703125,1191,0.008662000000185799,0.0015072999995027203,0.006186000000525382,0.007693300000028103,0.0163553000002139,73895936
167,1305031107.943122,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.943122.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.933609.png,0.009512901306152344,0.0026781558990478516,1201,0.008060999998633633,0.0014632000002166023,0.006847599999673548,0.00831079999989015,0.016371799998523784,74014720
168,1305031107.975807,data\rgbd_dataset_freiburg1_xyz\rgb\1305031107.975807.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.964840.png,0.010967016220092773,6.9141387939453125e-06,1190,0.008318999998664367,0.0015786000003572553,0.005474199999298435,0.00705279999965569,0.015371799998320057,73404416
169,1305031108.01132,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.011320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031107.998469.png,0.01285099983215332,0.004579782485961914,1250,0.008863099999871338,0.0017207000000780681,0.01917199999843433,0.0208926999985124,0.029755799998383736,74035200
170,1305031108.043418,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.043418.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.034824.png,0.008594036102294922,0.002382040023803711,1263,0.00803489999998419,0.00181460000021616,0.011291000000710483,0.013105600000926643,0.021140500000910833,74141696
171,1305031108.075352,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.075352.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.067271.png,0.00808095932006836,0.00044798851013183594,1274,0.008381699999517878,0.001651000000492786,0.027624599999398924,0.02927559999989171,0.03765729999940959,73449472
172,1305031108.111378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.111378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.099365.png,0.012012958526611328,0.00442194938659668,1234,0.008571000000301865,0.001620199998797034,0.030865900000208057,0.03248609999900509,0.041057099999306956,74031104
173,1305031108.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.135281.png,0.008052825927734375,0.002566099166870117,1252,0.008215400001063244,0.0016175000000657747,0.026416400000016438,0.028033900000082213,0.03624930000114546,74047488
174,1305031108.176058,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.176058.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.167357.png,0.008701086044311523,0.0002579689025878906,1263,0.01116089999959513,0.0022969999990891665,0.0059975000003760215,0.008294499999465188,0.01945539999906032,74084352
175,1305031108.211475,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.211475.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.199225.png,0.012249946594238281,0.004325151443481445,1226,0.009471700001085992,0.0021653999992850004,0.011774499998864485,0.013939899998149485,0.023411599999235477,74027008
176,1305031108.243347,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.243347.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.235213.png,0.008133888244628906,0.0024530887603759766,1170,0.008169699998688884,0.0016696999991836492,0.011899900000571506,0.013569599999755155,0.02173929999844404,74027008
177,1305031108.275358,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.275358.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.267660.png,0.00769805908203125,0.0004420280456542969,1172,0.009461999999984982,0.0019780000002356246,0.007537499999671127,0.009515499999906751,0.018977499999891734,74031104
178,1305031108.311332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.311332.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.299547.png,0.011785030364990234,0.0043680667877197266,1144,0.013637799998832634,0.0021028999999543885,0.007351900001594913,0.009454800001549302,0.023092600000381935,73994240
179,1305031108.343278,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.343278.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.335019.png,0.008258819580078125,0.002521991729736328,1094,0.008931899999879533,0.0018171000010624994,0.0077819999987696065,0.009599099999832106,0.01853099999971164,74063872
180,1305031108.37541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.375410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.367285.png,0.008125066757202148,0.0003898143768310547,1061,0.008941600000980543,0.001875800000561867,0.030538000000888132,0.03241380000145,0.04135540000243054,74059776
181,1305031108.411361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.411361.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.399284.png,0.012077093124389648,0.004338979721069336,1003,0.009181400000670692,0.0017916999986482551,0.007267599999977392,0.009059299998625647,0.01824069999929634,73994240
182,1305031108.44361,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.443610.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.435023.png,0.008586883544921875,0.002290010452270508,985,0.00807609999901615,0.0016692999997758307,0.008527399999366025,0.010196699999141856,0.018272799998158007,73998336
183,1305031108.475471,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.475471.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.467680.png,0.007791042327880859,0.00032901763916015625,954,0.009468500000366475,0.0015559999992547091,0.005628699998851516,0.007184699998106225,0.0166531999984727,73994240
184,1305031108.511378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.511378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.503548.png,0.007830142974853516,0.00442194938659668,956,0.00947210000049381,0.002455499999996391,0.008113600000797305,0.010569100000793696,0.020041200001287507,74006528
185,1305031108.543737,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.543737.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.534811.png,0.008925914764404297,0.0020630359649658203,933,0.008304200000566198,0.00171050000062678,0.00961989999996149,0.01133040000058827,0.019634600001154467,73998336
186,1305031108.575414,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.575414.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.567154.png,0.008260011672973633,0.00048613548278808594,961,0.010173000000577304,0.002112799998940318,0.024496600000929902,0.02660939999987022,0.036782400000447524,74039296
187,1305031108.611407,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.611407.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.603547.png,0.007859945297241211,0.004292964935302734,919,0.008959799999502138,0.0019199999987904448,0.00798660000145901,0.009906600000249455,0.018866399999751593,74043392
188,1305031108.643303,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.643303.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.634212.png,0.009090900421142578,0.0023970603942871094,903,0.008667199999763397,0.0017098999996960629,0.008578999999372172,0.010288899999068235,0.018956099998831633,74031104
189,1305031108.675375,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.675375.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.667189.png,0.008186101913452148,0.0003249645233154297,869,0.010976100000334554,0.0021732000004703877,0.012560300001496216,0.014733500001966604,0.02570960000230116,74047488
190,1305031108.711411,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.711411.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.703346.png,0.008064985275268555,0.004389047622680664,853,0.008658100001412095,0.0017107000003306894,0.011296800001218799,0.013007500001549488,0.021665600002961583,74067968
191,1305031108.743502,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.743502.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.735052.png,0.008449792861938477,0.002298116683959961,819,0.008455099999991944,0.0016904000003705733,0.012323599999945145,0.014014000000315718,0.022469100000307662,74022912
192,1305031108.775493,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.775493.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.767031.png,0.008461952209472656,0.0003070831298828125,815,0.008517399999618647,0.0015766999986226438,0.008222700000260375,0.009799399998883018,0.018316799998501665,73986048
193,1305031108.811244,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.811244.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.803370.png,0.007874011993408203,0.004656076431274414,824,0.008796299998721224,0.0018822999991243705,0.005265600000711856,0.007147899999836227,0.01594419999855745,74039296
194,1305031108.843264,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.843264.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.835163.png,0.00810098648071289,0.007564067840576172,800,0.008427400000073249,0.0017822000008891337,0.0038046999998186948,0.0055869000007078284,0.014014300000781077,74067968
195,1305031108.943243,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.943243.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.935116.png,0.008126974105834961,0.002557039260864258,803,0.008246499999586376,0.0017220999998244224,0.0067882000003010035,0.008510300000125426,0.016756799999711802,74067968
196,1305031108.975268,data\rgbd_dataset_freiburg1_xyz\rgb\1305031108.975268.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031108.967245.png,0.008022785186767578,0.0005321502685546875,850,0.008207499999116408,0.0018457999995007413,0.007555100000899984,0.009400900000400725,0.017608399999517133,74088448
197,1305031109.011269,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.011269.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.003064.png,0.008205175399780273,0.004431009292602539,860,0.009005900001284317,0.0016412999993917765,0.006650900000749971,0.008292200000141747,0.017298100001426064,74047488
198,1305031109.043277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.043277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.034955.png,0.008322000503540039,0.0025229454040527344,851,0.008129800000460818,0.0016656000007060356,0.005727799998567207,0.007393399999273242,0.01552319999973406,74067968
199,1305031109.07541,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.075410.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.067091.png,0.008318901062011719,0.00029015541076660156,864,0.007991000000401982,0.0016702000011719065,0.005718100001104176,0.0073883000022760825,0.015379300002678065,74092544
200,1305031109.111282,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.111282.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.103294.png,0.007988214492797852,0.004417896270751953,869,0.008218200000555953,0.0017470000002504094,0.00589610000133689,0.0076431000015873,0.015861300002143253,74399744
201,1305031109.143334,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.143334.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.134968.png,0.008365869522094727,0.0023660659790039062,861,0.008659700000862358,0.0017221999987668823,0.01601470000059635,0.01773689999936323,0.02639660000022559,73707520
202,1305031109.175464,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.175464.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.165848.png,0.009615898132324219,0.00023603439331054688,857,0.008954000000812812,0.001788599998690188,0.0048802000001160195,0.0066687999988062074,0.01562279999961902,74403840
203,1305031109.211379,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.211379.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.203388.png,0.00799107551574707,0.004320859909057617,895,0.008381499999813968,0.0020022000007884344,0.013279499999043765,0.015281699999832199,0.023663199999646167,73789440
204,1305031109.24329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.243290.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.234324.png,0.00896596908569336,0.0024099349975585938,888,0.008575699999710196,0.0016591999992670026,0.0057553000006009825,0.007414499999867985,0.01599019999957818,73809920
205,1305031109.275308,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.275308.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.266325.png,0.00898289680480957,0.0003921985626220703,869,0.009565700000166544,0.002609499999380205,0.012935400000060326,0.015544899999440531,0.025110599999607075,73822208
206,1305031109.311329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.311329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.303457.png,0.007871866226196289,0.004371166229248047,889,0.008503999999447842,0.001639699999941513,0.004878199999438948,0.006517899999380461,0.015021899998828303,73789440
207,1305031109.343248,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.343248.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.334602.png,0.008645772933959961,0.0024521350860595703,918,0.011871000000610366,0.0024570000005041948,0.009500000000116415,0.01195700000062061,0.023828000001230976,73830400
208,1305031109.375397,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.375397.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.364882.png,0.010514974594116211,0.00030303001403808594,919,0.007805799999914598,0.001590300000316347,0.010989099999278551,0.012579399999594898,0.020385199999509496,73846784
209,1305031109.411329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.411329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.403386.png,0.007942914962768555,0.0044710636138916016,905,0.00775209999846993,0.0017035999990184791,0.010667099999409402,0.012370699998427881,0.02012279999689781,73834496
210,1305031109.443302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.443302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.434469.png,0.008832931518554688,0.0023980140686035156,922,0.008156500000040978,0.0017328000012639677,0.006029100000887411,0.007761900002151378,0.015918400002192357,73900032
211,1305031109.475363,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.475363.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.467362.png,0.008001089096069336,0.00043702125549316406,919,0.008558499999708147,0.0016323999989253934,0.011772100000598584,0.013404499999523978,0.021962999999232125,73912320
212,1305031109.511273,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.511273.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.503193.png,0.008080005645751953,0.004527091979980469,914,0.007767799999783165,0.0016424000004917616,0.008254200000010314,0.009896600000502076,0.01766440000028524,73912320
213,1305031109.543294,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.543294.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.535715.png,0.007578849792480469,0.0025060176849365234,957,0.008156500000040978,0.0016052000009949552,0.00438669999857666,0.005991899999571615,0.014148399999612593,73916416
214,1305031109.575362,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.575362.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.567452.png,0.007910013198852539,0.0003380775451660156,994,0.008077599999523954,0.0016639000004943227,0.007581699999718694,0.009245600000213017,0.01732319999973697,73977856
215,1305031109.61131,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.611310.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.603601.png,0.007709026336669922,0.004489898681640625,980,0.008449899998595356,0.0015769000001455424,0.0042942000000039116,0.005871100000149454,0.01432099999874481,73977856
216,1305031109.643229,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.643229.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.635323.png,0.007905960083007812,0.0024709701538085938,996,0.008225200001106714,0.001787700000932091,0.006069400000342284,0.007857100001274375,0.01608230000238109,73994240
217,1305031109.675263,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.675263.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.667570.png,0.007692813873291016,0.00043702125549316406,986,0.009354000001621898,0.0017957000000023982,0.003923999998733052,0.00571969999873545,0.015073700000357348,73965568
218,1305031109.711312,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.711312.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.703265.png,0.008047103881835938,0.004387855529785156,995,0.008278600000267033,0.0016709999999875436,0.005193099999814876,0.00686409999980242,0.015142700000069453,73957376
219,1305031109.743274,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.743274.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.735059.png,0.008214950561523438,0.0024259090423583984,975,0.00806169999850681,0.0016113999990921002,0.005467899998620851,0.007079299997712951,0.015140999996219762,74055680
220,1305031109.775277,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.775277.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.767470.png,0.007807016372680664,0.0005230903625488281,967,0.008185599999706028,0.001538599999548751,0.011843899999803398,0.013382499999352149,0.021568099999058177,74018816
221,1305031109.811371,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.811371.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.803396.png,0.007975101470947266,0.00432896614074707,950,0.010722500001065782,0.002350799999476294,0.007670700000744546,0.01002150000022084,0.020744000001286622,74043392
222,1305031109.843296,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.843296.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.834910.png,0.00838613510131836,0.0024039745330810547,939,0.013878900001145666,0.002548100001149578,0.007591800000227522,0.0101399000013771,0.024018800002522767,74076160
223,1305031109.875306,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.875306.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.871271.png,0.004034996032714844,0.0004940032958984375,942,0.012829299999793875,0.0024748999985604314,0.009955899999113171,0.012430799997673603,0.025260099997467478,74121216
224,1305031109.911265,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.911265.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.900535.png,0.010729789733886719,0.004535198211669922,911,0.009756600000400795,0.0018854000009014271,0.013247599999886006,0.015133000000787433,0.024889600001188228,74141696
225,1305031109.943299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.943299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.934960.png,0.008339166641235352,0.0024008750915527344,927,0.014863899999909336,0.0025337000006402377,0.00853829999869049,0.011071999999330728,0.025935899999240064,74113024
226,1305031109.975258,data\rgbd_dataset_freiburg1_xyz\rgb\1305031109.975258.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.970213.png,0.005045175552368164,0.0005419254302978516,903,0.010345999999117339,0.001997999999730382,0.00594210000053863,0.007940100000269013,0.01828609999938635,74100736
227,1305031110.011256,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.011256.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031109.999657.png,0.011599063873291016,0.004444122314453125,961,0.00897639999857347,0.0016507000000274274,0.008161100000506849,0.009811800000534276,0.018788199999107746,74141696
228,1305031110.043299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.043299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.031356.png,0.011942863464355469,0.002401113510131836,938,0.008579100000133622,0.0014725999990332639,0.0068745999997190665,0.00834719999875233,0.016926299998885952,74207232
229,1305031110.075319,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.075319.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.068125.png,0.007194042205810547,0.0003809928894042969,930,0.008257100000264472,0.0016146999987540767,0.009646200000133831,0.011260899998887908,0.01951799999915238,74194944
230,1305031110.111325,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.111325.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.101397.png,0.009927988052368164,0.004374980926513672,954,0.009027699999933247,0.0018338000008952804,0.01402090000010503,0.01585470000100031,0.024882400000933558,74244096
231,1305031110.143432,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.143432.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.132317.png,0.011114835739135742,0.0023682117462158203,972,0.009061300001121708,0.0016912999999476597,0.010756000001492794,0.012447300001440453,0.02150860000256216,74223616
232,1305031110.175641,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.175641.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.168323.png,0.007318019866943359,5.888938903808594e-05,976,0.008457300000372925,0.0016618999998172512,0.00807150000036927,0.00973340000018652,0.018190700000559445,74280960
233,1305031110.211637,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.211637.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.203162.png,0.008475065231323242,0.004163026809692383,965,0.009393099999215337,0.0019529999990481883,0.009550599999784026,0.011503599998832215,0.020896699998047552,74285056
234,1305031110.243323,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.243323.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.234909.png,0.008414030075073242,0.0023767948150634766,970,0.009393000000272878,0.0017951999998331303,0.006411999998817919,0.008207199998651049,0.017600199998923927,74317824
235,1305031110.279321,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.279321.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.271394.png,0.00792694091796875,0.0036208629608154297,1024,0.009184700000332668,0.0016101999990496552,0.007023199999821372,0.008633399998871027,0.017818099999203696,74338304
236,1305031110.311404,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.311404.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.303648.png,0.00775599479675293,0.004296064376831055,1051,0.009255700000721845,0.0015120999996725004,0.00934629999937897,0.010858399999051471,0.020114099999773316,74399744
237,1305031110.343355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.343355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.331570.png,0.011785030364990234,0.0023450851440429688,1105,0.008036799999899813,0.001450499999918975,0.01315000000067812,0.014600500000597094,0.022637300000496907,74407936
238,1305031110.379281,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.379281.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.371607.png,0.007673978805541992,0.0035810470581054688,1152,0.008283100001790444,0.0017348000001220498,0.013671300001078635,0.015406100001200684,0.02368920000299113,74440704
239,1305031110.411469,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.411469.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.403480.png,0.007988929748535156,0.004230976104736328,1162,0.00803269999960321,0.0016548000003240304,0.01767219999965164,0.01932699999997567,0.02735969999957888,74444800
240,1305031110.44326,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.443260.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.435647.png,0.007612943649291992,0.0024399757385253906,1206,0.008239299999331706,0.001585400001204107,0.00905869999951392,0.010644100000718026,0.018883400000049733,74448896
241,1305031110.479331,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.479331.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.470588.png,0.008743047714233398,0.003631114959716797,1269,0.008120000000417349,0.0015447000005224254,0.01052710000112711,0.012071800001649535,0.020191800002066884,74432512
242,1305031110.511429,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.511429.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.502539.png,0.008890151977539062,0.004271030426025391,1310,0.007898899999418063,0.0017208000008395175,0.007944099999804166,0.009664900000643684,0.017563800000061747,74518528
243,1305031110.543408,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.543408.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.534532.png,0.008875846862792969,0.002292156219482422,1349,0.008099200000287965,0.0016962000008788891,0.01127230000020063,0.01296850000107952,0.021067700001367484,74493952
244,1305031110.579426,data\rgbd_dataset_freiburg1_xyz\rgb\1305031110.579426.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031110.571676.png,0.007750034332275391,0.0037260055541992188,1360,0.008658300001116004,0.001659999999901629,0.010097899999891524,0.011757899999793153,0.020416200000909157,74489856
